,student id
0,9627703
1,9627973
2,9628243
3,9628203
4,9627793
5,9628073
6,9627863
7,9628153
8,9627463
9,9627453
10,9627443
11,9627353
12,9627343
13,9627213
14,40009963
15,9627203
16,9719124
17,9813764
18,9806154
19,9721374
20,9710694
21,9719474
22,9714284
23,9647923
24,9621704
25,9722074
26,9811814
27,9715364
28,9710114
29,9317145
30,9448503
31,9804634
32,9533563
33,9923633
34,9814774
35,9813154
36,9811764
37,9721794
38,9703574
39,9601814
40,9640043
41,9652163
42,9722644
43,9811524
44,9928004
45,9708024
46,9813074
47,9922694
48,9801754
49,9707574
50,9810404
51,9804984
52,9801544
53,9718364
54,9840704
55,9703874
56,9617024
57,9517695
58,9510084
59,9401815
60,9321453
61,9923944
62,9600635
63,40037213
64,9702184
65,9812914
66,9516725
67,9401715
68,9317235
69,9912174
70,9810704
71,9810544
72,9810054
73,9532833
74,9720124
75,9610174
76,9717944
77,9702674
78,9661354
79,9615864
80,9612824
81,9611494
82,9524363
83,9401745
84,9817874
85,9814964
86,9813794
87,9804074
88,9803634
89,9516475
90,9720404
91,9708304
92,9542943
93,9523333
94,9909245
95,9908995
96,9908645
97,9908425
98,9908505
99,9908125
100,9907885
101,9908585
102,9815344
103,9712914
104,9718734
105,9662773
106,9815054
107,9732383
108,9642143
109,9805774
110,9600125
111,9840525
112,9815644
113,9811314
114,9809744
115,9808994
116,9808724
117,9806504
118,9910694
119,9809564
120,9600365
121,9550233
122,9810194
123,9807584
124,9751373
125,9801794
126,9909325
127,9662575
128,9633343
129,9817594
130,9814714
131,9639883
132,40022013
133,9813204
134,9811624
135,9807204
136,9810124
137,9800875
138,9805204
139,9815434
140,9800465
141,9648903
142,9516545
143,40026594
144,9811964
145,9802614
146,9801784
147,9753083
148,9733843
149,9600595
150,40000395
151,40037104
152,40036875
153,9923974
154,9826383
155,9818054
156,9813324
157,9700725
158,9700435
159,9700395
160,9642063
161,9600855
162,9600185
163,9733823
164,9401865
165,9435863
166,9642223
167,9812104
168,9938323
169,9810254
170,9809804
171,9750244
172,9720164
173,9708974
174,9619874
175,9804454
176,9600065
177,9551293
178,9517685
179,98000713
180,40037204
181,40032714
182,9910834
183,9647433
184,9909345
185,9909395
186,9909265
187,9909215
188,9909175
189,9909075
190,9909065
191,9908855
192,9908845
193,9908685
194,9908625
195,9908495
196,9908455
197,9908445
198,9908875
199,9908305
200,9908315
201,9908275
202,9908205
203,9908155
204,9908105
205,234
206,9908015
207,9907985
208,9907855
209,9907925
210,9902803
211,9908035
212,9818224
213,9813054
214,9807124
215,9803174
216,9802354
217,9801554
218,9800725
219,9800535
220,9800455
221,9751354
222,9724044
223,9732003
224,9708794
225,9707854
226,9719074
227,9800645
228,9702954
229,9700105
230,9701005
231,9646483
232,9643623
233,9600915
234,9600645
235,9540383
236,9519243
237,9516665
238,9600055
239,40028854
240,40009753
241,40007963
242,9939243
243,9927284
244,9916874
245,9915484
246,9914214
247,9909604
248,9917444
249,9840954
250,9840543
251,9818184
252,9818174
253,9815914
254,9813534
255,9809104
256,9808514
257,9803134
258,9727603
259,9808754
260,9720004
261,9705534
262,9642923
263,9535233
264,9833944
265,9815724
266,9809534
267,9807284
268,9600745
269,9423443
270,40030234
271,9943754
272,9928334
273,9926714
274,9926034
275,9924594
276,9921484
277,9922974
278,9918494
279,9917094
280,9916904
281,9915794
282,9910094
283,9910594
284,9915314
285,9909425
286,9833914
287,9824503
288,9816674
289,9816044
290,9815944
291,9815184
292,9812084
293,9812474
294,9811164
295,9810654
296,9809714
297,9808664
298,9808254
299,9808234
300,9807564
301,9805184
302,9807544
303,9804594
304,9804404
305,9804164
306,9802994
307,9802944
308,9802844
309,9801244
310,9801614
311,9750254
312,9718294
313,9730553
314,9714684
315,9715104
316,9705414
317,9705394
318,9654743
319,9641063
320,9653043
321,9635123
322,9655453
323,9601065
324,9600435
325,9600225
326,9600145
327,9516285
328,9434023
329,9432403
330,40037193
331,40037185
332,40037175
333,40037165
334,40037134
335,40037114
336,40037094
337,40037074
338,40037064
339,40037034
340,40037014
341,40037004
342,40036934
343,40036814
344,40021793
345,40008853
346,40008433
347,40008093
348,40007973
349,40006463
350,9927504
351,9928164
352,9925244
353,9923924
354,9920714
355,9920494
356,9920454
357,9919214
358,9918134
359,9917044
360,9917244
361,9916474
362,9915814
363,9913904
364,9912334
365,9913274
366,9912024
367,9912014
368,9911634
369,9910904
370,9902593
371,9840214
372,9838543
373,9823923
374,9818064
375,9817794
376,9817394
377,9817094
378,9817004
379,9816194
380,9815954
381,9813744
382,9813734
383,9813624
384,9812904
385,9812174
386,9811074
387,9812124
388,9810584
389,9812964
390,9810514
391,9809044
392,9808904
393,9808074
394,9808144
395,9807004
396,9806324
397,9805554
398,9805334
399,9803724
400,9805254
401,9803154
402,9806254
403,9803024
404,9801484
405,9800065
406,9800995
407,9749985
408,9801394
409,9740813
410,9725263
411,9720134
412,9718934
413,9715494
414,9737733
415,9713434
416,9708244
417,9704694
418,9700675
419,9702974
420,9656605
421,9645283
422,9644143
423,9641713
424,9631823
425,9635933
426,9712674
427,9631563
428,9653093
429,9537363
430,9516845
431,9516395
432,9515184
433,9241103
434,40030804
435,40019903
436,40010893
437,9935443
438,9926354
439,9926574
440,9924234
441,9920634
442,9925764
443,9918654
444,9917784
445,9916584
446,9915264
447,9914764
448,9915204
449,9914084
450,9908665
451,9908865
452,9908535
453,9833954
454,9817504
455,9815534
456,9815234
457,9814534
458,9814384
459,9812654
460,9811534
461,9811384
462,9810904
463,9809904
464,9809464
465,9809334
466,9809024
467,9804914
468,9802184
469,9751704
470,9751503
471,9717303
472,9705254
473,9700555
474,9700095
475,9649563
476,9662525
477,9647753
478,9639113
479,9637623
480,9600825
481,9600295
482,9531173
483,40006783
484,40024445
485,40003303
486,40004643
487,9927124
488,9925804
489,9924104
490,9923004
491,9921574
492,9918904
493,9918264
494,9921024
495,9917434
496,9916974
497,9914314
498,9913194
499,9911534
500,9913064
501,9911164
502,9909045
503,9910274
504,9838523
505,9815544
506,9815694
507,9815134
508,9812784
509,9812484
510,9809874
511,9808094
512,9810344
513,9809524
514,9833974
515,9805874
516,9805234
517,9804204
518,9801454
519,9801434
520,9745833
521,9800225
522,9725163
523,9724513
524,9717343
525,9715374
526,9663403
527,9663223
528,9650903
529,9631003
530,9625435
531,9600355
532,9600265
533,9600115
534,9535893
535,9535673
536,9534653
537,9516865
538,9516435
539,9516415
540,40036973
541,40036993
542,40036964
543,40036865
544,40036804
545,40036694
546,9916384
547,9917964
548,9817704
549,9815384
550,9802374
551,9741243
552,9737243
553,9628413
554,9526003
555,9645053
556,9809234
557,40007243
558,9812394
559,9818443
560,9811394
561,9751843
562,9741573
563,9706024
564,9800275
565,9601085
566,9523713
567,9825703
568,9630253
569,9712294
570,40036734
571,40017673
572,9928653
573,9840624
574,9837253
575,9923554
576,9812374
577,9813434
578,9811434
579,9806724
580,9806674
581,9749995
582,9700865
583,9655733
584,9649073
585,9628473
586,9533523
587,9700545
588,9532743
589,9523703
590,9643203
591,40024154
592,40009813
593,9817744
594,9639973
595,9733783
596,9920234
597,9525103
598,99360863
599,40036913
600,40036903
601,40036793
602,40028594
603,40023993
604,40036893
605,40014833
606,40013513
607,40012033
608,9918194
609,9816734
610,9814344
611,9812304
612,9806904
613,9748413
614,9700275
615,9663133
616,9656273
617,9647343
618,9807354
619,9634223
620,9633073
621,9632923
622,9633013
623,9632513
624,9627933
625,9626353
626,9600705
627,9551383
628,9516685
629,9516325
630,9600885
631,9632153
632,9737303
633,9561743
634,40007853
635,9936003
636,40035275
637,40035124
638,40017633
639,40006073
640,9924614
641,40007913
642,9818024
643,9812814
644,99000723
645,40007393
646,9836903
647,9936643
648,9800895
649,9701145
650,9550073
651,9310103
652,40023903
653,9733313
654,40016143
655,9643143
656,40013743
657,40001043
658,9908345
659,40001393
660,9908025
661,9907103
662,9902513
663,9839763
664,9817904
665,9815374
666,9812064
667,9810954
668,9806974
669,9811864
670,9728783
671,9662963
672,9655953
673,9650533
674,9643103
675,9650413
676,9634873
677,9627093
678,9632453
679,99220453
680,40036883
681,40036113
682,40033834
683,40031134
684,40011493
685,40007513
686,40000495
687,9943784
688,9926904
689,9923634
690,9924584
691,9912534
692,9810774
693,9838513
694,9808194
695,9804824
696,9805844
697,9800945
698,9708184
699,9702654
700,9672703
701,9639413
702,9600475
703,9600085
704,9648363
705,9600015
706,9551435
707,40031014
708,40027084
709,98000703
710,40008693
711,9943734
712,40002963
713,9928114
714,9926644
715,9923184
716,9921084
717,9915584
718,9914104
719,9913604
720,9912774
721,9909235
722,9807044
723,9803374
724,9802114
725,9752893
726,9744843
727,9736803
728,9733973
729,9650663
730,9656113
731,9646873
732,9643033
733,9640333
734,9802104
735,9638803
736,9637693
737,9637473
738,9637373
739,9632693
740,9627513
741,9631483
742,9625873
743,9600735
744,9600605
745,9536163
746,9528763
747,9516675
748,40036873
749,40036853
750,40031334
751,40027974
752,40024264
753,40024034
754,40023973
755,40023693
756,40023363
757,40023213
758,40023263
759,40011153
760,40009523
761,9944374
762,40001313
763,9937143
764,9936713
765,9930933
766,9928064
767,9927764
768,9923984
769,9923144
770,9919944
771,9916984
772,9913554
773,9912284
774,9912064
775,9908785
776,9838023
777,9830033
778,9823903
779,9823463
780,9818863
781,9817864
782,9816374
783,9814164
784,9812154
785,9809424
786,9806494
787,9806424
788,9801584
789,9803844
790,9800075
791,9744983
792,9736143
793,9733173
794,9716504
795,9729793
796,9711764
797,9701025
798,9653353
799,9645173
800,9642853
801,9638633
802,9627483
803,9600895
804,9632293
805,9600615
806,9600345
807,9516445
808,40034244
809,40009243
810,40028184
811,9913094
812,9927364
813,9912374
814,9911964
815,9910614
816,9736593
817,9811234
818,9655093
819,99036853
820,99024003
821,99000073
822,99000743
823,99000023
824,98000053
825,40036833
826,40036823
827,40036753
828,40036744
829,40036724
830,40036714
831,40036704
832,40036674
833,40036664
834,40036654
835,40036644
836,40036634
837,40036624
838,40036614
839,40036604
840,40036594
841,40036564
842,40036554
843,40036544
844,40036534
845,40036524
846,40036514
847,40036504
848,40036494
849,40036464
850,40036454
851,40036434
852,40036414
853,40036404
854,40036374
855,40036354
856,40036344
857,40036334
858,40036323
859,40036293
860,40036243
861,40036233
862,40036123
863,40036103
864,40036083
865,40036073
866,40036023
867,40036013
868,40036003
869,40035993
870,40035973
871,40035963
872,40035953
873,40035933
874,40035883
875,40035903
876,40035833
877,40035814
878,40035804
879,40035794
880,40035774
881,40035754
882,40035744
883,40035724
884,40035714
885,40035704
886,40035694
887,40035684
888,40035674
889,40035664
890,40035654
891,40035644
892,40035634
893,40035614
894,40035584
895,40035604
896,40035574
897,40035564
898,40035544
899,40035534
900,40035524
901,40035504
902,40035494
903,40035484
904,40035474
905,40035454
906,40035444
907,40035434
908,40035404
909,40035374
910,40035354
911,40035344
912,40035334
913,40035324
914,40035304
915,40035284
916,40035224
917,40035214
918,40035194
919,40035174
920,40035114
921,40035144
922,40035094
923,40035084
924,40035054
925,40035014
926,40035004
927,40034924
928,40034914
929,40034894
930,40034884
931,40034824
932,40034804
933,40034794
934,40034754
935,40034744
936,40034734
937,40034724
938,40034714
939,40034704
940,40034694
941,40034684
942,40034664
943,40034644
944,40034624
945,40034614
946,40034564
947,40034574
948,40034554
949,40034534
950,40034514
951,40034494
952,40034484
953,40034454
954,40034444
955,40034434
956,40034424
957,40034414
958,40034404
959,40034374
960,40034364
961,40034334
962,40034344
963,40034304
964,40034324
965,40034294
966,40034284
967,40034274
968,40034234
969,40034264
970,40034194
971,40034184
972,40034164
973,40034154
974,40034144
975,40034084
976,40034074
977,40034224
978,40034064
979,40034054
980,40034044
981,40034014
982,40034024
983,40034004
984,40033994
985,40033974
986,40033964
987,40033954
988,40033944
989,40033924
990,40033904
991,40033864
992,40033884
993,40033854
994,40033814
995,40033804
996,40033754
997,40033744
998,40033734
999,40033724
1000,40033714
1001,40033684
1002,40033644
1003,40033624
1004,40033604
1005,40033594
1006,40033584
1007,40033574
1008,40033564
1009,40033544
1010,40033534
1011,40033524
1012,40033474
1013,40033434
1014,40033414
1015,40033404
1016,40033394
1017,40033374
1018,40033364
1019,40033354
1020,40033344
1021,40033334
1022,40033324
1023,40033314
1024,40033294
1025,40033264
1026,40033234
1027,40033214
1028,40033204
1029,40033164
1030,40033154
1031,40033144
1032,40033104
1033,40033094
1034,40033074
1035,40033034
1036,40032994
1037,40032984
1038,40032954
1039,40032944
1040,40032934
1041,40032914
1042,40032904
1043,40032894
1044,40032874
1045,40032864
1046,40032854
1047,40032824
1048,40032804
1049,40032754
1050,40032744
1051,40032734
1052,40032764
1053,40032684
1054,40032664
1055,40032654
1056,40032634
1057,40032604
1058,40032574
1059,40032554
1060,40032534
1061,40032524
1062,40032584
1063,40032504
1064,40032474
1065,40032454
1066,40032444
1067,40032414
1068,40032404
1069,40032384
1070,40032344
1071,40032314
1072,40032304
1073,40032284
1074,40032274
1075,40032374
1076,40032254
1077,40032244
1078,40032224
1079,40032174
1080,40032164
1081,40032154
1082,40032114
1083,40032084
1084,40032064
1085,40032094
1086,40032054
1087,40032044
1088,40032024
1089,40032014
1090,40032004
1091,40031964
1092,40031944
1093,40031934
1094,40031924
1095,40031914
1096,40031874
1097,40031894
1098,40031854
1099,40031844
1100,40031834
1101,40031804
1102,40031764
1103,40031784
1104,40031734
1105,40031714
1106,40031704
1107,40031684
1108,40031694
1109,40031674
1110,40031664
1111,40031634
1112,40031624
1113,40031614
1114,40031574
1115,40031594
1116,40031514
1117,40031504
1118,40031494
1119,40031464
1120,40031434
1121,40031444
1122,40031424
1123,40031404
1124,40031414
1125,40031364
1126,40031344
1127,40031304
1128,40031294
1129,40031274
1130,40031264
1131,40031234
1132,40031224
1133,40031164
1134,40031154
1135,40031124
1136,40031104
1137,40031114
1138,40031094
1139,40031074
1140,40031054
1141,40031024
1142,40031004
1143,40030964
1144,40030984
1145,40030944
1146,40030934
1147,40030924
1148,40030904
1149,40030884
1150,40030874
1151,40030844
1152,40030834
1153,40030794
1154,40030764
1155,40030734
1156,40030724
1157,40030704
1158,40030694
1159,40030634
1160,40030614
1161,40030604
1162,40030594
1163,40030584
1164,40030574
1165,40030564
1166,40030544
1167,40030514
1168,40030494
1169,40030484
1170,40030474
1171,40030464
1172,40030424
1173,40030404
1174,40030384
1175,40030364
1176,40030334
1177,40030324
1178,40030314
1179,40030294
1180,40030284
1181,40030274
1182,40030264
1183,40030244
1184,40030224
1185,40030214
1186,40030204
1187,40030184
1188,40030194
1189,40030164
1190,40030144
1191,40030134
1192,40030124
1193,40030094
1194,40030084
1195,40030054
1196,40030034
1197,40029994
1198,40029944
1199,40029934
1200,40029924
1201,40029914
1202,40029904
1203,40029894
1204,40029874
1205,40029834
1206,40029824
1207,40029784
1208,40029774
1209,40029754
1210,40029744
1211,40029724
1212,40029714
1213,40029694
1214,40029684
1215,40029674
1216,40029664
1217,40029644
1218,40029584
1219,40029574
1220,40029524
1221,40029514
1222,40029484
1223,40029464
1224,40029444
1225,40029414
1226,40029404
1227,40029394
1228,40029384
1229,40029374
1230,40029284
1231,40029274
1232,40029254
1233,40029224
1234,40029214
1235,40029194
1236,40029184
1237,40029174
1238,40029164
1239,40029154
1240,40029124
1241,40029134
1242,40029064
1243,40029044
1244,40029034
1245,40028984
1246,40028974
1247,40028964
1248,40028944
1249,40028924
1250,40028914
1251,40028904
1252,40028874
1253,40028864
1254,40028834
1255,40028824
1256,40028764
1257,40028754
1258,40028714
1259,40028694
1260,40028614
1261,40028604
1262,40028574
1263,40028534
1264,40028524
1265,40028514
1266,40028504
1267,40028494
1268,40028484
1269,40028464
1270,40028444
1271,40028424
1272,40028364
1273,40028344
1274,40028334
1275,40028314
1276,40028304
1277,40028294
1278,40028284
1279,40028274
1280,40028244
1281,40028234
1282,40028224
1283,40028214
1284,40028194
1285,40028154
1286,40028144
1287,40028124
1288,40028114
1289,40028104
1290,40028094
1291,40028084
1292,40028074
1293,40028064
1294,40028054
1295,40028044
1296,40028034
1297,40028024
1298,40027944
1299,40027934
1300,40027894
1301,40027914
1302,40027854
1303,40027844
1304,40027824
1305,40027804
1306,40027784
1307,40027754
1308,40027734
1309,40027694
1310,40027724
1311,40027644
1312,40027624
1313,40027614
1314,40027584
1315,40027564
1316,40027544
1317,40027554
1318,40027514
1319,40027504
1320,40027494
1321,40027474
1322,40027454
1323,40027434
1324,40027424
1325,40027414
1326,40027404
1327,40027384
1328,40027374
1329,40027354
1330,40027344
1331,40027314
1332,40027274
1333,40027254
1334,40027204
1335,40027194
1336,40027184
1337,40027134
1338,40027164
1339,40027114
1340,40027104
1341,915141
1342,40027004
1343,40026954
1344,40026934
1345,40026924
1346,40026854
1347,40026844
1348,40026804
1349,40026794
1350,40026744
1351,40026774
1352,40026724
1353,40026874
1354,40026704
1355,40026694
1356,40026684
1357,40026664
1358,40026674
1359,40026654
1360,40026644
1361,40026624
1362,40026614
1363,40026584
1364,40026544
1365,40026534
1366,40026524
1367,40026514
1368,40026504
1369,40026484
1370,40026474
1371,40026464
1372,40026424
1373,40026404
1374,40026394
1375,40026384
1376,40026374
1377,40026344
1378,40026314
1379,40026304
1380,40026254
1381,40026234
1382,40026204
1383,40026194
1384,40026184
1385,40026154
1386,40026144
1387,40026114
1388,40026104
1389,40026084
1390,40026074
1391,40026054
1392,40026044
1393,40026034
1394,40026134
1395,40026004
1396,40025994
1397,40025964
1398,40025954
1399,40025934
1400,40025914
1401,40025894
1402,40025884
1403,40025874
1404,40025864
1405,40025854
1406,40025824
1407,40025794
1408,40025784
1409,40025764
1410,40025754
1411,40025744
1412,40025724
1413,40025714
1414,40025664
1415,40025644
1416,40025814
1417,40025614
1418,40025594
1419,40025584
1420,40025574
1421,40025534
1422,40025514
1423,40025504
1424,40025494
1425,40025484
1426,40025464
1427,40025454
1428,40025444
1429,40025404
1430,40025324
1431,40025344
1432,40025314
1433,40025294
1434,40025274
1435,40025414
1436,40025234
1437,40025224
1438,40025214
1439,40025384
1440,40025204
1441,40025194
1442,40025154
1443,40025134
1444,40025124
1445,40025114
1446,40025104
1447,40025184
1448,40025084
1449,40025074
1450,40024984
1451,40024974
1452,40024964
1453,40024954
1454,40024924
1455,40024874
1456,40024844
1457,40024834
1458,40024814
1459,40024784
1460,40024764
1461,40024804
1462,40024744
1463,40024734
1464,40024704
1465,40024694
1466,40024614
1467,40024654
1468,40024604
1469,40024594
1470,40024584
1471,40024684
1472,40024574
1473,40024714
1474,40024564
1475,40024524
1476,40024514
1477,40024504
1478,40024494
1479,40024434
1480,40024394
1481,40024364
1482,40024115
1483,40024474
1484,40024103
1485,40024003
1486,40023983
1487,40023963
1488,40023953
1489,40023943
1490,40023923
1491,40023883
1492,40023873
1493,40023853
1494,40023833
1495,40023843
1496,40023823
1497,40023813
1498,40023783
1499,40023793
1500,40023773
1501,40023763
1502,40023713
1503,40023743
1504,40023703
1505,40023673
1506,40023663
1507,40023643
1508,40023633
1509,40023623
1510,40023603
1511,40023593
1512,40023583
1513,40023573
1514,40023553
1515,40023503
1516,40023523
1517,40023483
1518,40023473
1519,40023463
1520,40023443
1521,40023393
1522,40023373
1523,40023343
1524,40023313
1525,40023233
1526,40023193
1527,40023173
1528,40023163
1529,40023123
1530,40023093
1531,40023113
1532,40023083
1533,40023063
1534,40023033
1535,40023023
1536,40023013
1537,40022973
1538,40022963
1539,40022913
1540,40022933
1541,40022883
1542,40022843
1543,40022823
1544,40022793
1545,40022813
1546,40022783
1547,40022773
1548,40022763
1549,40022743
1550,40022713
1551,40022733
1552,40022683
1553,40022673
1554,40022633
1555,40022623
1556,40022613
1557,40022603
1558,40022593
1559,40022643
1560,40022583
1561,40022543
1562,40022533
1563,40022513
1564,40022503
1565,40022483
1566,40022473
1567,40022393
1568,40022433
1569,40022373
1570,40022343
1571,40022333
1572,40022323
1573,40022313
1574,40022303
1575,40022293
1576,40022283
1577,40022253
1578,40022223
1579,40022203
1580,40022213
1581,40022193
1582,40022233
1583,40022183
1584,40022173
1585,40022163
1586,40022143
1587,40022123
1588,40022113
1589,40022073
1590,40022063
1591,40022053
1592,40022023
1593,40021973
1594,40021933
1595,40021923
1596,40021893
1597,40021803
1598,40021783
1599,40021773
1600,40021763
1601,40022103
1602,40021733
1603,40021723
1604,40021703
1605,40021693
1606,40021683
1607,40021663
1608,40021643
1609,40021613
1610,40021573
1611,40021543
1612,40021473
1613,40021653
1614,40021443
1615,40021423
1616,40021403
1617,40021383
1618,40021373
1619,40021363
1620,40021323
1621,40021303
1622,40021333
1623,40021283
1624,40021273
1625,40021253
1626,40021243
1627,40021213
1628,40021203
1629,40021193
1630,40021173
1631,40021163
1632,40021133
1633,40021113
1634,40021183
1635,40021103
1636,40021093
1637,40021083
1638,40021053
1639,40020973
1640,40020933
1641,40020963
1642,40020913
1643,40020903
1644,40020893
1645,40020873
1646,40020863
1647,40020853
1648,40020833
1649,40020823
1650,40020813
1651,40020803
1652,40020783
1653,40020773
1654,40020743
1655,40020733
1656,40020703
1657,40020683
1658,40020673
1659,40020663
1660,40020653
1661,40020633
1662,40020623
1663,40020613
1664,40020603
1665,40020593
1666,40020553
1667,40020533
1668,40020523
1669,40020463
1670,40020453
1671,40020443
1672,40020383
1673,40020403
1674,40020343
1675,40020273
1676,40020233
1677,40020223
1678,40020213
1679,40020193
1680,40020163
1681,40020153
1682,40020133
1683,40020093
1684,40020043
1685,40020183
1686,40020023
1687,40020013
1688,40019983
1689,40019973
1690,40019963
1691,40019943
1692,40019923
1693,40019913
1694,40019893
1695,40019873
1696,40019853
1697,40019833
1698,40019813
1699,40019803
1700,40019773
1701,40019763
1702,40019743
1703,40019733
1704,40019713
1705,40019653
1706,40019633
1707,40019593
1708,40019553
1709,40019543
1710,40019753
1711,40019533
1712,40019433
1713,40019493
1714,40019523
1715,40019423
1716,40019343
1717,40019313
1718,40019253
1719,40019303
1720,40019233
1721,40019213
1722,40019153
1723,40019203
1724,40019133
1725,40019113
1726,40019093
1727,40019063
1728,40019083
1729,40018953
1730,40018993
1731,40019003
1732,40018933
1733,40018893
1734,40018883
1735,40018783
1736,40018853
1737,40018763
1738,40018713
1739,40018693
1740,40018643
1741,40018633
1742,40018613
1743,40018603
1744,40018743
