,student id
1745,40018553
1746,40018543
1747,40018623
1748,40018503
1749,40018473
1750,40018453
1751,40018403
1752,40018443
1753,40018463
1754,40018363
1755,40018343
1756,40018333
1757,40018393
1758,40018313
1759,40018303
1760,40018213
1761,40018233
1762,40018263
1763,40018193
1764,40018183
1765,40018153
1766,40018133
1767,40018103
1768,40018083
1769,40018173
1770,40018063
1771,40018073
1772,40018043
1773,40018033
1774,40018013
1775,40018003
1776,40017993
1777,40017913
1778,40017933
1779,40017893
1780,40017983
1781,40017873
1782,40017843
1783,40017823
1784,40017813
1785,40017763
1786,40017783
1787,40017723
1788,40017703
1789,40017603
1790,40017753
1791,40017583
1792,40017573
1793,40017513
1794,40017503
1795,40017493
1796,40017463
1797,40017423
1798,40017413
1799,40017383
1800,40017373
1801,40017393
1802,40017433
1803,40017363
1804,40017333
1805,40017323
1806,40017293
1807,40017273
1808,40017263
1809,40017173
1810,40017163
1811,40017203
1812,40017153
1813,40017143
1814,40017123
1815,40017113
1816,40017213
1817,40017073
1818,40017003
1819,40016993
1820,40016983
1821,40016943
1822,40016923
1823,40016893
1824,40016873
1825,40016913
1826,40016823
1827,40016783
1828,40016793
1829,40016853
1830,40016753
1831,40016723
1832,40016673
1833,40016643
1834,40016633
1835,40016603
1836,40016553
1837,40016683
1838,40016543
1839,40016513
1840,40016503
1841,40016463
1842,40016453
1843,40016383
1844,40016323
1845,40016313
1846,40016273
1847,40016263
1848,40016193
1849,40016363
1850,40016173
1851,40016163
1852,40016113
1853,40016103
1854,40016213
1855,40016023
1856,40016203
1857,40015993
1858,40015983
1859,40015953
1860,40016033
1861,40015943
1862,40015933
1863,40015843
1864,40015833
1865,40015823
1866,40015883
1867,40015773
1868,40015763
1869,40015753
1870,40015803
1871,40015713
1872,40015703
1873,40015643
1874,40015633
1875,40015603
1876,40015683
1877,40015543
1878,40015533
1879,40015523
1880,40015513
1881,40015503
1882,40015553
1883,40015423
1884,40015463
1885,40015443
1886,40015393
1887,40015363
1888,40015353
1889,40015333
1890,40015313
1891,40015263
1892,40015283
1893,40015243
1894,40015213
1895,40015203
1896,40015223
1897,40015173
1898,40015143
1899,40015133
1900,40015123
1901,40015093
1902,40015053
1903,40015013
1904,40015083
1905,40014983
1906,40014923
1907,40014873
1908,40014843
1909,40015003
1910,40014813
1911,40014803
1912,40014753
1913,40014723
1914,40014713
1915,40014653
1916,40014583
1917,40014573
1918,40014603
1919,40014633
1920,40014523
1921,40014513
1922,40014503
1923,40014483
1924,40014463
1925,40014433
1926,40014423
1927,40014323
1928,40014313
1929,40014303
1930,40014283
1931,40014273
1932,40014263
1933,40014243
1934,40014253
1935,40014233
1936,40014203
1937,40014413
1938,40014193
1939,40014183
1940,40014143
1941,40014153
1942,40014123
1943,40014173
1944,40014093
1945,40014083
1946,40014043
1947,40014013
1948,40014003
1949,40014063
1950,40013953
1951,40013923
1952,40013903
1953,40013883
1954,40013873
1955,40013823
1956,40013783
1957,40013763
1958,40013733
1959,40013793
1960,40013723
1961,40013713
1962,40013693
1963,40013683
1964,40013663
1965,40013633
1966,40013653
1967,40013593
1968,40013623
1969,40013583
1970,40013563
1971,40013553
1972,40013543
1973,40013533
1974,40013503
1975,40013523
1976,40013483
1977,40013453
1978,40013493
1979,40013443
1980,40013423
1981,40013403
1982,40013383
1983,40013373
1984,40013353
1985,40013313
1986,40013343
1987,40013293
1988,40013283
1989,40013273
1990,40013233
1991,40013213
1992,40013183
1993,40013243
1994,40013163
1995,40013153
1996,40013123
1997,40013173
1998,40013113
1999,40013093
2000,40013073
2001,40013033
2002,40013023
2003,40013013
2004,40013003
2005,40012923
2006,40012913
2007,40012883
2008,40012983
2009,40012853
2010,40012843
2011,40012833
2012,40012783
2013,40012773
2014,40012763
2015,40012753
2016,40012673
2017,40012743
2018,40012613
2019,40012573
2020,40012533
2021,40012733
2022,40012423
2023,40012393
2024,40012403
2025,40012363
2026,40012353
2027,40012233
2028,40012213
2029,40012263
2030,40012203
2031,40012123
2032,40012113
2033,40012103
2034,40012093
2035,40012053
2036,40012083
2037,40012013
2038,40012003
2039,40011973
2040,40011953
2041,40012063
2042,40011923
2043,40011903
2044,40011883
2045,40011913
2046,40011873
2047,40011833
2048,40011813
2049,40011773
2050,40011763
2051,40011733
2052,40011723
2053,40011703
2054,40011693
2055,40011683
2056,40011673
2057,40011663
2058,40011563
2059,40011633
2060,40011483
2061,40011463
2062,40011453
2063,40011433
2064,40011353
2065,40011373
2066,40011323
2067,40011393
2068,40011333
2069,40011313
2070,40011303
2071,40011263
2072,40011253
2073,40011243
2074,40011173
2075,40011193
2076,40011123
2077,40011113
2078,40011103
2079,40011063
2080,40011213
2081,40011053
2082,40011033
2083,40011023
2084,40011013
2085,40010973
2086,40010933
2087,40010883
2088,40010853
2089,40010843
2090,40010953
2091,40010833
2092,40010813
2093,40010793
2094,40010783
2095,40010773
2096,40010753
2097,40010743
2098,40010683
2099,40010673
2100,40010613
2101,40010643
2102,40010723
2103,40010573
2104,40033
2105,40010523
2106,40010513
2107,40010503
2108,40010443
2109,40010433
2110,40010423
2111,40010553
2112,40010393
2113,40010383
2114,40010363
2115,40010343
2116,40010413
2117,40010333
2118,40010313
2119,40010483
2120,40010283
2121,40010273
2122,40010493
2123,40010243
2124,40010233
2125,40010223
2126,40010173
2127,40010153
2128,40010133
2129,40010123
2130,40010103
2131,40010083
2132,40010203
2133,40010073
2134,40010193
2135,40010043
2136,40010063
2137,40010143
2138,40010033
2139,40010013
2140,40010003
2141,40009983
2142,40009973
2143,40009933
2144,40009903
2145,40009893
2146,40009993
2147,40009863
2148,40009843
2149,40009823
2150,40009733
2151,40009693
2152,40009743
2153,40009673
2154,40009643
2155,40009633
2156,40009623
2157,40009603
2158,40009683
2159,40009573
2160,40009563
2161,40009553
2162,40009593
2163,40009543
2164,40009503
2165,40009473
2166,40009443
2167,40009423
2168,40009353
2169,40009413
2170,40009323
2171,40009333
2172,40009313
2173,40009303
2174,40009263
2175,40009223
2176,40009203
2177,40009183
2178,40009163
2179,40009253
2180,40009293
2181,40009153
2182,40009103
2183,40009093
2184,40009213
2185,40009053
2186,40009023
2187,40009013
2188,40009003
2189,40009073
2190,40009063
2191,40009923
2192,40008963
2193,40008943
2194,40008923
2195,40008993
2196,40008893
2197,40008813
2198,40008843
2199,40008683
2200,40008763
2201,40008673
2202,40008643
2203,40008623
2204,40008603
2205,40008863
2206,40008663
2207,40008593
2208,40008543
2209,40008533
2210,40008523
2211,40008453
2212,40008413
2213,40008363
2214,40008383
2215,40008313
2216,40008273
2217,40008233
2218,40008193
2219,40008153
2220,40008263
2221,40008133
2222,40008203
2223,40008123
2224,40008083
2225,40008073
2226,40008063
2227,40008113
2228,40008013
2229,40008003
2230,40007983
2231,40008053
2232,40007903
2233,40007893
2234,40007863
2235,40007823
2236,40007793
2237,40007753
2238,40007743
2239,40007783
2240,40007703
2241,40007663
2242,40007653
2243,40007683
2244,40007713
2245,40007633
2246,40007603
2247,40007573
2248,40007563
2249,40007493
2250,40007403
2251,40007593
2252,40007383
2253,40007373
2254,40007463
2255,40007363
2256,40007453
2257,40007353
2258,40007343
2259,40007323
2260,40007293
2261,40007223
2262,40007333
2263,40007253
2264,40007193
2265,40007173
2266,40007143
2267,40007203
2268,40007113
2269,40007083
2270,40007063
2271,40007013
2272,40007093
2273,40007103
2274,40006953
2275,40006993
2276,40006883
2277,40006773
2278,40006873
2279,40006733
2280,40006723
2281,40006863
2282,40006673
2283,40006623
2284,40006603
2285,40006713
2286,40006563
2287,40006553
2288,40006513
2289,40006503
2290,40006483
2291,40006583
2292,40006443
2293,40006423
2294,40006413
2295,40006383
2296,40006333
2297,40006243
2298,40006233
2299,40006273
2300,40006203
2301,40006323
2302,40006193
2303,40006163
2304,40006123
2305,40006103
2306,40006183
2307,40006113
2308,40006063
2309,40006053
2310,40006003
2311,40005993
2312,40006083
2313,40005963
2314,40005983
2315,40005933
2316,40005973
2317,40005913
2318,40005903
2319,40005873
2320,40005823
2321,40005813
2322,40005883
2323,40005793
2324,40005803
2325,40005763
2326,40005833
2327,40005743
2328,40005723
2329,40005713
2330,40005693
2331,40005673
2332,40005613
2333,40005583
2334,40005593
2335,40005683
2336,40005563
2337,40005553
2338,40005483
2339,40005703
2340,40005473
2341,40005453
2342,40005413
2343,40005373
2344,40005363
2345,40005323
2346,40005423
2347,40005273
2348,40005253
2349,40005353
2350,40005223
2351,40005243
2352,40005203
2353,40005153
2354,40005123
2355,40005283
2356,40005093
2357,40005083
2358,40005173
2359,40005063
2360,40005103
2361,40005003
2362,40004983
2363,40004933
2364,40004913
2365,40004883
2366,40004803
2367,40004813
2368,40004783
2369,40004773
2370,40004953
2371,40004763
2372,40004753
2373,40004893
2374,40004683
2375,40004663
2376,40004653
2377,40004673
2378,40004593
2379,40004533
2380,40004523
2381,40004503
2382,40004513
2383,40004493
2384,40004483
2385,40004463
2386,40004633
2387,40004413
2388,40004343
2389,40004393
2390,40004323
2391,40004433
2392,40004283
2393,40004273
2394,40004243
2395,40004223
2396,40004193
2397,40004133
2398,40004113
2399,40004093
2400,40004263
2401,40004073
2402,40004053
2403,40004043
2404,40004033
2405,40003993
2406,40003973
2407,40003933
2408,40003903
2409,40003923
2410,40003883
2411,40003953
2412,40003863
2413,40003853
2414,40003843
2415,40003833
2416,40003823
2417,40003873
2418,40003813
2419,40003733
2420,40003773
2421,40003713
2422,40003693
2423,40003683
2424,40003663
2425,40003653
2426,40003633
2427,40003613
2428,40003673
2429,40003593
2430,40003573
2431,40003543
2432,40003513
2433,40003503
2434,40003393
2435,40003373
2436,40003353
2437,40003443
2438,40003463
2439,40003333
2440,40003313
2441,40003323
2442,40003293
2443,40003243
2444,40003383
2445,40003153
2446,40003223
2447,40003143
2448,40003093
2449,40003213
2450,40003073
2451,40003053
2452,40002993
2453,40003013
2454,40002933
2455,40002923
2456,40002883
2457,40002973
2458,40002863
2459,40002853
2460,40002843
2461,40002823
2462,40002813
2463,40002803
2464,40002763
2465,40002893
2466,40002743
2467,40002733
2468,40002723
2469,40002703
2470,40002693
2471,40002783
2472,40002623
2473,40002603
2474,40002593
2475,40002583
2476,40002573
2477,40002553
2478,40002663
2479,40002503
2480,40002493
2481,40002483
2482,40002473
2483,40002413
2484,40002513
2485,40002363
2486,40002353
2487,40002263
2488,40002313
2489,40002193
2490,40002283
2491,40002183
2492,40002343
2493,40002373
2494,40002173
2495,40002133
2496,40002093
2497,40002083
2498,40002073
2499,40002063
2500,40002033
2501,40001923
2502,40001903
2503,40001913
2504,40002043
2505,40001883
2506,40001863
2507,40001873
2508,40002023
2509,40001843
2510,40001833
2511,40001803
2512,40001773
2513,40001743
2514,40001723
2515,40001793
2516,40001663
2517,40001643
2518,40001623
2519,40001603
2520,40001593
2521,40001693
2522,40001583
2523,40001563
2524,40001553
2525,40001543
2526,40001513
2527,40001573
2528,40001493
2529,40001383
2530,40001353
2531,40001333
2532,40001473
2533,40001323
2534,40001273
2535,40001303
2536,40001213
2537,40001203
2538,40001163
2539,40001153
2540,40001113
2541,40001093
2542,40001123
2543,40001083
2544,40001063
2545,40001053
2546,40001033
2547,40001023
2548,40000943
2549,40000933
2550,40000903
2551,40000893
2552,40000873
2553,40000863
2554,40000823
2555,40000803
2556,40000743
2557,40000695
2558,40000675
2559,40000655
2560,40000645
2561,40000763
2562,40000615
2563,40000605
2564,40000635
2565,40000575
2566,40000585
2567,40000555
2568,40000545
2569,40000535
2570,40000565
2571,40000505
2572,40000515
2573,40000525
2574,40000485
2575,40000445
2576,40000425
2577,40000415
2578,40000385
2579,40000365
2580,40000335
2581,40000345
2582,40000315
2583,40000405
2584,40000305
2585,40000295
2586,40000285
2587,40000275
2588,40000265
2589,40000245
2590,40000235
2591,40000215
2592,40000205
2593,40000185
2594,40000225
2595,40000175
2596,40000165
2597,40000155
2598,40000145
2599,40000135
2600,40000125
2601,40000105
2602,40000065
2603,40000085
2604,40000045
2605,40000095
2606,40000035
2607,40000025
2608,9944365
2609,9944354
2610,9944154
2611,9944343
2612,9944124
2613,9944114
2614,9944104
2615,9944134
2616,9944094
2617,9944084
2618,9944074
2619,9944023
2620,9944013
2621,9943993
2622,9943963
2623,9943943
2624,9943924
2625,9944044
2626,9943913
2627,9943904
2628,9943894
2629,9943874
2630,9943854
2631,9943834
2632,9943823
2633,9943804
2634,9943844
2635,9943794
2636,9943714
2637,9943704
2638,9943684
2639,9943674
2640,9943654
2641,9943624
2642,9943604
2643,9943614
2644,9943594
2645,9943584
2646,9943574
2647,9943554
2648,9943544
2649,9943534
2650,9943514
2651,9943524
2652,9943504
2653,9943494
2654,9943484
2655,9943564
2656,9943474
2657,9943464
2658,9943454
2659,9943434
2660,9943444
2661,9943424
2662,9943414
2663,9943404
2664,9943394
2665,9943384
2666,9943364
2667,9943344
2668,9943324
2669,9943304
2670,9943294
2671,9943274
2672,9943255
2673,9943243
2674,9943203
2675,9943173
2676,9943153
2677,9943113
2678,9943163
2679,9943093
2680,9943063
2681,9943043
2682,9943023
2683,9943013
2684,9942983
2685,9942973
2686,9942943
2687,9942953
2688,9942913
2689,9942903
2690,9942923
2691,9942883
2692,9942863
2693,9942853
2694,9942813
2695,9942793
2696,9942823
2697,9942723
2698,9942713
2699,9942703
2700,9942663
2701,9942653
2702,9942643
2703,9942633
2704,9942603
2705,9942593
2706,9942553
2707,9942523
2708,9942513
2709,9942483
2710,9942433
2711,9942413
2712,9942393
2713,9942613
2714,9942363
2715,9942333
2716,9942323
2717,9942293
2718,9942283
2719,9942263
2720,9942383
2721,9942243
2722,9942233
2723,9942223
2724,9942213
2725,9942203
2726,9942183
2727,9942163
2728,9942153
2729,9942063
2730,9942053
2731,9942083
2732,9942033
2733,9942023
2734,9942003
2735,9941973
2736,9941913
2737,9941893
2738,9941883
2739,9941833
2740,9941823
2741,9941873
2742,9941813
2743,9941803
2744,9941793
2745,9941783
2746,9941763
2747,9941743
2748,9941733
2749,9941713
2750,9941683
2751,9941723
2752,9941673
2753,9941663
2754,9941643
2755,9941613
2756,9941573
2757,9941703
2758,9941553
2759,9941543
2760,9941533
2761,9941513
2762,9941563
2763,9941503
2764,9941493
2765,9941463
2766,9941443
2767,9941423
2768,9941393
2769,9941343
2770,9941373
2771,9941323
2772,9941293
2773,9941283
2774,9941273
2775,9941203
2776,9941173
2777,9941183
2778,9941143
2779,9941113
2780,9941103
2781,9941093
2782,9941083
2783,9941193
2784,9941033
2785,9941023
2786,9940973
2787,9940943
2788,9940893
2789,9940983
2790,9940883
2791,9940863
2792,9940853
2793,9940873
2794,9940833
2795,9940823
2796,9940773
2797,9940753
2798,9940723
2799,9940703
2800,9940683
2801,9940653
2802,9940693
2803,9940633
2804,9940613
2805,9940603
2806,9940543
2807,9940533
2808,9940523
2809,9940503
2810,9940473
2811,9940493
2812,9940463
2813,9940403
2814,9940393
2815,9940373
2816,9940353
2817,9940273
2818,9940293
2819,9940253
2820,9940223
2821,9940213
2822,9940303
2823,9940183
2824,9940153
2825,9940083
2826,9940073
2827,9940063
2828,9940133
2829,9940053
2830,9940033
2831,9940023
2832,9940013
2833,9940003
2834,9939993
2835,9939983
2836,9939893
2837,9939883
2838,9939873
2839,9939853
2840,9939793
2841,9939803
2842,9939783
2843,9939833
2844,9939713
2845,9939693
2846,9939683
2847,9939613
2848,9939603
2849,9939553
2850,9939593
2851,9939773
2852,9939533
2853,9939523
2854,9939513
2855,9939483
2856,9939463
2857,9939423
2858,9939443
2859,9939413
2860,9939383
2861,9939473
2862,9939373
2863,9939343
2864,9939333
2865,9939263
2866,9939323
2867,9939253
2868,9939193
2869,9939163
2870,9939143
2871,9939103
2872,9939083
2873,9939183
2874,9939063
2875,9939033
2876,9938943
2877,9938933
2878,9938853
2879,9938813
2880,9938843
2881,9938803
2882,9938893
2883,9938743
2884,9938733
2885,9938713
2886,9938683
2887,9938633
2888,9938623
2889,9938613
2890,9938583
2891,9938573
2892,9938543
2893,9938533
2894,9938503
2895,9938673
2896,9938453
2897,9938443
2898,9938473
2899,9938423
2900,9938383
2901,9938363
2902,9938333
2903,9938313
2904,9938293
2905,9938273
2906,9938283
2907,9938343
2908,9938263
2909,9938253
2910,9938233
2911,9938223
2912,9938213
2913,9938183
2914,9938143
2915,9938113
2916,9938103
2917,9938093
2918,9938163
2919,9938083
2920,9938073
2921,9938063
2922,9938053
2923,9938013
2924,9937933
2925,9937923
2926,9937853
2927,9937833
2928,9937863
2929,9937753
2930,9937793
2931,9937733
2932,9937723
2933,9937713
2934,9937653
2935,9937623
2936,9937613
2937,9937573
2938,9937563
2939,9937533
2940,9937523
2941,9937603
2942,9937513
2943,9937463
2944,9937643
2945,9937443
2946,9937423
2947,9937413
2948,9937393
2949,9937363
2950,9937353
2951,9937333
2952,9937373
2953,9937313
2954,9937303
2955,9937293
2956,9937343
2957,9937283
2958,9937263
2959,9937253
2960,9937193
2961,9937183
2962,9937173
2963,9937153
2964,9937123
2965,9937233
2966,9937113
2967,9937073
2968,9937163
2969,9937053
2970,9937063
2971,9937033
2972,9937023
2973,9936993
2974,9936983
2975,9936933
2976,9936923
2977,9936873
2978,9936853
2979,9936833
2980,9936823
2981,9936813
2982,9936953
2983,9936793
2984,9936783
2985,9936743
2986,9936733
2987,9936723
2988,9936693
2989,9936613
2990,9936603
2991,9936593
2992,9936683
2993,9936553
2994,9936533
2995,9936523
2996,9936513
2997,9936503
2998,9936493
2999,9936473
3000,9936463
3001,9936423
3002,9936483
3003,9936413
3004,9936393
3005,9936383
3006,9936363
3007,9936343
3008,9936333
3009,9936303
3010,9936453
3011,9936273
3012,9936263
3013,9936253
3014,9936313
3015,9936243
3016,9936233
3017,9936223
3018,9936163
3019,9936133
3020,9936103
3021,9936093
3022,9936043
3023,9936013
3024,9936183
3025,9935993
3026,9935983
3027,9935973
3028,9935963
3029,9935953
3030,9935943
3031,9935923
3032,9935863
3033,9935853
3034,9935893
3035,9935823
3036,9935813
3037,9935793
3038,9935783
3039,9935753
3040,9935743
3041,9935733
3042,9935723
3043,9935693
3044,9935713
3045,9935673
3046,9935663
3047,9935653
3048,9935643
3049,9935603
3050,9935593
3051,9935573
3052,9935533
3053,9935523
3054,9935493
3055,9935463
3056,9935453
3057,9935433
3058,9935413
3059,9935403
3060,9935393
3061,9935383
3062,9935353
3063,9935343
3064,9935313
3065,9935293
3066,9935263
3067,9935253
3068,9935223
3069,9935213
3070,9935203
3071,9935193
3072,9935163
3073,9935153
3074,9935113
3075,9935103
3076,9935093
3077,9935063
3078,9935013
3079,9935003
3080,9934983
3081,9934973
3082,9934963
3083,9934953
3084,9934933
3085,9934923
3086,9934903
3087,9934893
3088,9934883
3089,0
3090,9934853
3091,9934833
3092,9934823
3093,9934803
3094,9934753
3095,9934733
3096,9934713
3097,9934703
3098,9934693
3099,9934643
3100,9934633
3101,9934653
3102,9934613
3103,9934603
3104,9934593
3105,9934543
3106,9934533
3107,9934523
3108,9934483
3109,9934473
3110,9934453
3111,9934503
3112,9934423
3113,9934403
3114,9934393
3115,9934373
3116,9934353
3117,9934333
3118,9934253
3119,9934233
3120,9934203
3121,9934243
3122,9934223
3123,9934193
3124,9934153
3125,9934113
3126,9934093
3127,9934103
3128,9934023
3129,9934013
3130,9934003
3131,9934133
3132,9934073
3133,9933973
3134,9933953
3135,9933933
3136,9933903
3137,9933883
3138,9933863
3139,9933803
3140,9933783
3141,9933743
3142,9933693
3143,9933733
3144,9933713
3145,9933773
3146,9933723
3147,9933683
3148,9933673
3149,9933663
3150,9933653
3151,9933633
3152,9933623
3153,9933603
3154,9933583
3155,9933573
3156,9933553
3157,9933533
3158,9933523
3159,9933513
3160,9933503
3161,9933493
3162,9933483
3163,9933463
3164,9933393
3165,9933363
3166,9933353
3167,9933333
3168,9933323
3169,9933303
3170,9933283
3171,9933273
3172,9933263
3173,9933253
3174,9933243
3175,9933203
3176,9933183
3177,9933173
3178,9933163
3179,9933153
3180,9933143
3181,9933133
3182,9933123
3183,9933113
3184,9933093
3185,9933083
3186,9932983
3187,9932973
3188,9932963
3189,9932943
3190,9932883
3191,9932873
3192,9932863
3193,9932853
3194,9932813
3195,9932803
3196,9932793
3197,9932763
3198,9932733
3199,9932723
3200,9932713
3201,9932703
3202,9932653
3203,9932613
3204,9932603
3205,9932593
3206,9932543
3207,9932523
3208,9932513
3209,9932433
3210,9932413
3211,9932403
3212,9932373
3213,9932363
3214,9932343
3215,9932333
3216,9932283
3217,9932263
3218,9932253
3219,9932223
3220,9932213
3221,9932203
3222,9932193
3223,9932163
3224,9932143
3225,9932133
3226,9932123
3227,9932113
3228,9932103
3229,9932073
3230,9932063
3231,9932053
3232,9932043
3233,9932003
3234,9931973
3235,9931963
3236,9931943
3237,9931933
3238,9931893
3239,9931873
3240,9931863
3241,9931853
3242,9931843
3243,9931803
3244,9931783
3245,9931763
3246,9931753
3247,9931743
3248,9931713
3249,9931663
3250,9931603
3251,9931593
3252,9931563
3253,9931553
3254,9931543
3255,9931533
3256,9931523
3257,9931483
3258,9931473
3259,9931443
3260,9931433
3261,9931413
3262,9931403
3263,9931373
3264,9931363
3265,9931353
3266,9931343
3267,9931323
3268,9931313
3269,9931263
3270,9931253
3271,9931223
3272,9931213
3273,9931203
3274,9931163
3275,9931123
3276,9931113
3277,9931053
3278,9931043
3279,9931023
3280,9931003
3281,9930993
3282,9930963
3283,9930953
3284,9930943
3285,9930923
3286,9930913
3287,9930903
3288,9930873
3289,9930863
3290,9930853
3291,9930823
3292,9930783
3293,9930773
3294,9930753
3295,9930743
3296,9930713
3297,9930693
3298,9930653
3299,9930643
3300,9930633
3301,9930623
3302,9930613
3303,9930603
3304,9930593
3305,9930563
3306,9930533
3307,9930513
3308,9930473
3309,9930463
3310,9930453
3311,9930433
3312,9930413
3313,9930383
3314,9930373
3315,9930353
3316,9930343
3317,9930333
3318,9930303
3319,9930283
3320,9930253
3321,9930243
3322,9930233
3323,9930223
3324,9930213
3325,9930203
3326,9930133
3327,9930093
3328,9930073
3329,9930053
3330,9930013
3331,9930003
3332,9929963
3333,9929933
3334,9929923
3335,9929913
3336,9929893
3337,9929863
3338,9929823
3339,9929793
3340,9929783
3341,9929763
3342,9929673
3343,9929663
3344,9929623
3345,9929593
3346,9929583
3347,9929563
3348,9929513
3349,9929493
3350,9929453
3351,9929443
3352,9929403
3353,9929363
3354,9929343
3355,9929323
3356,9929303
3357,9929263
3358,9929243
3359,9929203
3360,9929193
3361,9929173
3362,9929163
3363,9929153
3364,9929133
3365,9929123
3366,9929103
3367,9929093
3368,9929083
3369,9929073
3370,9929063
3371,9929033
3372,9929023
3373,9929013
3374,9929003
3375,9928983
3376,9928943
3377,9928933
3378,9928903
3379,9928893
3380,9928883
3381,9928873
3382,9928853
3383,9928813
3384,9928763
3385,9928753
3386,9928723
3387,9928713
3388,9928693
3389,9928633
3390,9928613
3391,9928603
3392,9928593
3393,9928533
3394,9928513
3395,9928503
3396,9928463
3397,9928453
3398,9928423
3399,9928413
3400,9928403
3401,9928383
3402,9928354
3403,9928344
3404,9928314
3405,9928304
3406,9928274
3407,9928264
3408,9928254
3409,9928244
3410,9928234
3411,9928224
3412,9928214
3413,9928094
3414,9928074
3415,9928044
3416,9928034
3417,9928024
3418,9928014
