,student id
3419,9927994
3420,9927984
3421,9927954
3422,9927944
3423,9927934
3424,9927924
3425,9927914
3426,9927884
3427,9927874
3428,9927864
3429,9927854
3430,9927834
3431,9927824
3432,9927794
3433,9927784
3434,9927754
3435,9927724
3436,9927674
3437,9927634
3438,9927624
3439,9927604
3440,9927594
3441,9927564
3442,9927494
3443,9927484
3444,9927464
3445,9927454
3446,9927434
3447,9927424
3448,9927394
3449,9927374
3450,9927344
3451,9927324
3452,9927274
3453,9927214
3454,9927204
3455,9927194
3456,9927164
3457,9927154
3458,9927134
3459,9927114
3460,9927094
3461,9927044
3462,9927024
3463,9927004
3464,9926994
3465,9926974
3466,9926964
3467,9926934
3468,9926914
3469,9926894
3470,9926844
3471,9926824
3472,9926794
3473,9926774
3474,9926764
3475,9926754
3476,9926704
3477,9926694
3478,9926684
3479,9926674
3480,9926664
3481,9926624
3482,9926584
3483,9926554
3484,9926544
3485,9926534
3486,9926524
3487,9926514
3488,9926454
3489,9926444
3490,9926404
3491,9926394
3492,9926384
3493,9926334
3494,9926324
3495,9926314
3496,9926284
3497,9926264
3498,9926244
3499,9926234
3500,9926204
3501,9926154
3502,9926144
3503,9926134
3504,9926094
3505,9926074
3506,9926044
3507,9925934
3508,9925924
3509,9925914
3510,9925904
3511,9925864
3512,9925844
3513,9925744
3514,9925734
3515,9925714
3516,9925704
3517,9925674
3518,9925614
3519,9925604
3520,9925574
3521,9925564
3522,9925534
3523,9925514
3524,9925484
3525,9925464
3526,9925444
3527,9925434
3528,9925344
3529,9925324
3530,9925314
3531,9925304
3532,9925294
3533,9925264
3534,9925254
3535,9925234
3536,9925174
3537,9925154
3538,9925124
3539,9925094
3540,9925084
3541,9925074
3542,9925044
3543,9925034
3544,9924934
3545,9924924
3546,9924904
3547,9924874
3548,9924864
3549,9924854
3550,9924844
3551,9924824
3552,9924804
3553,9924764
3554,9924744
3555,9924794
3556,9924724
3557,9924674
3558,9924664
3559,9924654
3560,9924644
3561,9924634
3562,9924624
3563,9924564
3564,9924554
3565,9924524
3566,9924484
3567,9924474
3568,9924444
3569,9924424
3570,9924384
3571,9924334
3572,9924324
3573,9924323
3574,9924314
3575,9924304
3576,9924294
3577,9924274
3578,9924264
3579,9924254
3580,9924204
3581,9924184
3582,9924144
3583,9924124
3584,9924114
3585,9924094
3586,9924084
3587,9924074
3588,9924064
3589,9924034
3590,9924024
3591,9924004
3592,9923994
3593,9923934
3594,9923884
3595,9923854
3596,9923814
3597,9923744
3598,9923724
3599,9923714
3600,9923704
3601,9923674
3602,9923624
3603,9923594
3604,9923574
3605,9923544
3606,9923484
3607,9923474
3608,9923464
3609,9923444
3610,9923414
3611,9923404
3612,9923394
3613,9923344
3614,9923334
3615,9923304
3616,9923294
3617,9923284
3618,9923263
3619,9923254
3620,9923244
3621,9923224
3622,9923174
3623,9923154
3624,9923124
3625,9923114
3626,9923104
3627,9923084
3628,9923064
3629,9923054
3630,9923044
3631,9923034
3632,9923024
3633,9922994
3634,9922984
3635,9922924
3636,9922874
3637,9922854
3638,9922844
3639,9922774
3640,9922764
3641,9922754
3642,9922744
3643,9922724
3644,9922714
3645,9922704
3646,9922654
3647,9922544
3648,9922524
3649,9922504
3650,9922474
3651,9922434
3652,9922424
3653,9922414
3654,9922404
3655,9922394
3656,9922334
3657,9922284
3658,9922244
3659,9922234
3660,9922184
3661,9922174
3662,9922124
3663,9922104
3664,9922094
3665,9922054
3666,9922024
3667,9922014
3668,9921924
3669,9921894
3670,9921884
3671,9921874
3672,9921844
3673,9921824
3674,9921784
3675,9921754
3676,9921744
3677,9921724
3678,9921694
3679,9921684
3680,9921664
3681,9921654
3682,9921644
3683,9921594
3684,9921564
3685,9921554
3686,9921514
3687,9921454
3688,9921414
3689,9921374
3690,9921364
3691,9921354
3692,9921344
3693,9921304
3694,9921294
3695,9921274
3696,9921244
3697,9921234
3698,9921224
3699,9921214
3700,9921164
3701,9921154
3702,9921124
3703,9921104
3704,9921074
3705,9921064
3706,9921054
3707,9921044
3708,9921034
3709,9921014
3710,9920964
3711,9920924
3712,9920904
3713,9920874
3714,9920864
3715,9920824
3716,9920814
3717,9920794
3718,9920774
3719,9920764
3720,9920754
3721,9920744
3722,9920733
3723,9920724
3724,9920704
3725,9920684
3726,9920664
3727,9920644
3728,9920624
3729,9920574
3730,9920564
3731,9920554
3732,9920504
3733,9920474
3734,9920434
3735,9920374
3736,9920364
3737,9920334
3738,9920304
3739,9920284
3740,9920274
3741,9920264
3742,9920244
3743,9920214
3744,9920204
3745,9920164
3746,9920154
3747,9920114
3748,9920104
3749,9920084
3750,9920074
3751,9920064
3752,9920044
3753,9920014
3754,9919994
3755,9919954
3756,9919934
3757,9919914
3758,9919884
3759,9919874
3760,9919864
3761,9919854
3762,9919844
3763,9919834
3764,9919784
3765,9919704
3766,9919664
3767,9919634
3768,9919624
3769,9919614
3770,9919604
3771,9919594
3772,9919574
3773,9919564
3774,9919544
3775,9919514
3776,9919504
3777,9919474
3778,9919454
3779,9919374
3780,9919354
3781,9919324
3782,9919294
3783,9919274
3784,9919264
3785,9919254
3786,9919224
3787,9919204
3788,9919194
3789,9919184
3790,9919174
3791,9919144
3792,9919134
3793,9919054
3794,9919024
3795,9919004
3796,9918994
3797,9918964
3798,9918934
3799,9918924
3800,9918894
3801,9918884
3802,9918874
3803,9918864
3804,9918824
3805,9918774
3806,9918764
3807,9918754
3808,9918734
3809,9918724
3810,9918714
3811,9918684
3812,9918674
3813,9918584
3814,9918574
3815,9918564
3816,9918554
3817,9918484
3818,9918444
3819,9918424
3820,9918414
3821,9918404
3822,9918364
3823,9918344
3824,9918334
3825,9918284
3826,9918214
3827,9918204
3828,9918184
3829,9918144
3830,9918114
3831,9918104
3832,9918094
3833,9918084
3834,9918064
3835,9918054
3836,9917974
3837,9917934
3838,9917924
3839,9917914
3840,9917904
3841,9917894
3842,9917864
3843,9917824
3844,9917814
3845,9917774
3846,9917744
3847,9917704
3848,9917694
3849,9917684
3850,9917674
3851,9917654
3852,9917644
3853,9917604
3854,9917574
3855,9917554
3856,9917544
3857,9917534
3858,9917474
3859,9917464
3860,9917454
3861,9917404
3862,9917374
3863,9917354
3864,9917344
3865,9917294
3866,9917284
3867,9917274
3868,9917254
3869,9917224
3870,9917214
3871,9917204
3872,9917194
3873,9917184
3874,9917174
3875,9917144
3876,9917134
3877,9917114
3878,9917064
3879,9917024
3880,9916924
3881,9916914
3882,9916884
3883,9916864
3884,9916854
3885,9916844
3886,9916834
3887,9916814
3888,9916784
3889,9916774
3890,9916754
3891,9916744
3892,9916714
3893,9916694
3894,9916684
3895,9916664
3896,9916654
3897,9916644
3898,9916564
3899,9916554
3900,9916544
3901,9916524
3902,9916504
3903,9916494
3904,9916464
3905,9916414
3906,9916404
3907,9916394
3908,9916374
3909,9916344
3910,9916334
3911,9916284
3912,9916264
3913,9916244
3914,9916204
3915,9916164
3916,9916124
3917,9916114
3918,9916094
3919,9916084
3920,9916014
3921,9915984
3922,9915974
3923,9915964
3924,9915934
3925,9915924
3926,9915914
3927,9915904
3928,9915874
3929,9915864
3930,9915854
3931,9915844
3932,9915764
3933,9915754
3934,9915734
3935,9915724
3936,9915714
3937,9915704
3938,9915684
3939,9915664
3940,9915654
3941,9915624
3942,9915574
3943,9915544
3944,9915534
3945,9915454
3946,9915424
3947,9915414
3948,9915384
3949,9915334
3950,9915324
3951,9915304
3952,9915294
3953,9915284
3954,9915274
3955,9915254
3956,9915244
3957,9915184
3958,9915144
3959,9915124
3960,9915114
3961,9915094
3962,9915004
3963,9914974
3964,9914954
3965,9914944
3966,9914914
3967,9914884
3968,9914834
3969,9914794
3970,9914784
3971,9914774
3972,9914744
3973,9914704
3974,9914694
3975,9914684
3976,9914674
3977,9914614
3978,9914604
3979,9914594
3980,9914584
3981,9914544
3982,9914514
3983,9914504
3984,9914484
3985,9914464
3986,9914434
3987,9914404
3988,9914394
3989,9914384
3990,9914374
3991,9914364
3992,9914344
3993,9914334
3994,9914274
3995,9914264
3996,9914254
3997,9914244
3998,9914234
3999,9914224
4000,9914194
4001,9914174
4002,9914154
4003,9914114
4004,9914094
4005,9914074
4006,9914064
4007,9914054
4008,9913924
4009,9913914
4010,9913884
4011,9913874
4012,9913864
4013,9913854
4014,9913824
4015,9913814
4016,9913804
4017,9913794
4018,9913784
4019,9913764
4020,9913754
4021,9913724
4022,9913714
4023,9913694
4024,9913624
4025,9913614
4026,9913544
4027,9913494
4028,9913394
4029,9913334
4030,9913324
4031,9913314
4032,9913284
4033,9913244
4034,9913234
4035,9913214
4036,9913184
4037,9913174
4038,9913164
4039,9913144
4040,9913114
4041,9913104
4042,9913054
4043,9913024
4044,9913014
4045,9913004
4046,9912974
4047,9912964
4048,9912954
4049,9912874
4050,9912854
4051,9912844
4052,9912824
4053,9912814
4054,9912784
4055,9912764
4056,9912744
4057,9912734
4058,9912714
4059,9912684
4060,9912654
4061,9912614
4062,9912584
4063,9912544
4064,9912514
4065,9912494
4066,9912434
4067,9912424
4068,9912404
4069,9912364
4070,9912354
4071,9912344
4072,9912324
4073,9912314
4074,9912274
4075,9912264
4076,9912254
4077,9912244
4078,9912224
4079,9912134
4080,9912124
4081,9912114
4082,9912054
4083,9912044
4084,9912004
4085,9911994
4086,9911954
4087,9911944
4088,9911914
4089,9911894
4090,9911874
4091,9911834
4092,9911794
4093,9911764
4094,9911734
4095,9911714
4096,9911694
4097,9911654
4098,9911644
4099,9911624
4100,9911604
4101,9911594
4102,9911584
4103,9911544
4104,9911494
4105,9911484
4106,9911474
4107,9911464
4108,9911424
4109,9911414
4110,9911404
4111,9911394
4112,9911384
4113,9911364
4114,9911344
4115,9911324
4116,9911314
4117,9911304
4118,9911264
4119,9911244
4120,9911234
4121,9911224
4122,9911214
4123,9911204
4124,9911194
4125,9911174
4126,9911154
4127,9911134
4128,9911034
4129,9911024
4130,9911014
4131,9911004
4132,9910984
4133,9910974
4134,9910954
4135,9910924
4136,9910884
4137,9910874
4138,9910864
4139,9910824
4140,9910814
4141,9910764
4142,9910744
4143,9910684
4144,9910664
4145,9910604
4146,9910494
4147,9910484
4148,9910474
4149,9910444
4150,9910434
4151,9910404
4152,9910394
4153,9910384
4154,9910374
4155,9910354
4156,9910344
4157,9910324
4158,9910314
4159,9910304
4160,9910254
4161,9910244
4162,9910194
4163,9910184
4164,9910144
4165,9910134
4166,9910114
4167,9910104
4168,9910084
4169,9910064
4170,9910004
4171,9909984
4172,9909964
4173,9909934
4174,9909924
4175,9909894
4176,9909884
4177,9909854
4178,9909814
4179,9909744
4180,9909724
4181,9909714
4182,9909704
4183,9909694
4184,9909664
4185,9909654
4186,9909634
4187,9909584
4188,9909564
4189,9909594
4190,9909544
4191,9909534
4192,9909524
4193,9909514
4194,9909494
4195,9909474
4196,9909464
4197,9909454
4198,9909444
4199,9909434
4200,9909415
4201,9909405
4202,9909385
4203,9909375
4204,9909315
4205,9909305
4206,9909295
4207,9909285
4208,9909275
4209,9909255
4210,9909205
4211,9909185
4212,9909165
4213,9909155
4214,9909135
4215,9909115
4216,9909055
4217,9909025
4218,9909015
4219,9908985
4220,9908975
4221,9908965
4222,9908945
4223,9908935
4224,9908925
4225,9908915
4226,9908885
4227,9908835
4228,9908815
4229,9908795
4230,9908775
4231,9908765
4232,9908755
4233,9908745
4234,9908735
4235,9908725
4236,9908705
4237,9908695
4238,9908675
4239,9908655
4240,9908605
4241,9908575
4242,9908545
4243,9908465
4244,9908435
4245,9908395
4246,9908375
4247,9908355
4248,9908335
4249,9908325
4250,9908295
4251,9908285
4252,9908255
4253,9908235
4254,9908195
4255,9908175
4256,9908145
4257,9908135
4258,9908085
4259,9908055
4260,9908005
4261,9907995
4262,9907975
4263,9907965
4264,9907955
4265,9907945
4266,9907935
4267,9907915
4268,9907905
4269,9907895
4270,9907875
4271,9907845
4272,9907835
4273,9907825
4274,9907815
4275,9907803
4276,9907793
4277,9907783
4278,9907773
4279,9907753
4280,9907723
4281,9907653
4282,9907643
4283,9907633
4284,9907613
4285,9907593
4286,9907583
4287,9907573
4288,9907533
4289,9907503
4290,9907483
4291,9907453
4292,9907443
4293,9907433
4294,9907423
4295,9907413
4296,9907393
4297,9907363
4298,9907323
4299,9907273
4300,9907233
4301,9907223
4302,9907183
4303,9907173
4304,9907153
4305,9907133
4306,9907123
4307,9907113
4308,9906963
4309,9906923
4310,9906913
4311,9906833
4312,9906803
4313,9906793
4314,9906773
4315,9906763
4316,9906683
4317,9906553
4318,9906513
4319,9906503
4320,9906483
4321,9906473
4322,9906463
4323,9906443
4324,9906433
4325,9906423
4326,9906413
4327,9906403
4328,9906393
4329,9906383
4330,9906303
4331,9906293
4332,9906273
4333,9906263
4334,9906213
4335,9906193
4336,9906183
4337,9906163
4338,9906133
4339,9906113
4340,9906103
4341,9906033
4342,9906003
4343,9905993
4344,9905963
4345,9905953
4346,9905933
4347,9905913
4348,9905903
4349,9905893
4350,9905883
4351,9905863
4352,9905853
4353,9905823
4354,9905783
4355,9905763
4356,9905683
4357,9905673
4358,9905653
4359,9905643
4360,9905603
4361,9905553
4362,9905543
4363,9905503
4364,9905463
4365,9905423
4366,9905403
4367,9905393
4368,9905353
4369,9905293
4370,9905283
4371,9905263
4372,9905243
4373,9905223
4374,9905203
4375,9905093
4376,9905063
4377,9905033
4378,9905003
4379,9904943
4380,9904933
4381,9904893
4382,9904873
4383,9904853
4384,9904843
4385,9904823
4386,9904813
4387,9904793
4388,9904773
4389,9904763
4390,9904753
4391,9904743
4392,9904723
4393,9904713
4394,9904703
4395,9904643
4396,9904593
4397,9904583
4398,9904513
4399,9904503
4400,9904493
4401,9904453
4402,9904433
4403,9904373
4404,9904363
4405,9904343
4406,9904273
4407,9904263
4408,9904243
4409,9904173
4410,9904153
4411,9904143
4412,9904133
4413,9904083
4414,9904043
4415,9904033
4416,9904023
4417,9903993
4418,9903983
4419,9903963
4420,9903903
4421,9903793
4422,9903763
4423,9903723
4424,9903703
4425,9903693
4426,9903663
4427,9903643
4428,9903613
4429,9903603
4430,9903553
4431,9903533
4432,9903523
4433,9903503
4434,9903473
4435,9903453
4436,9903443
4437,9903403
4438,9903393
4439,9903363
4440,9903323
4441,9903243
4442,9903233
4443,9903203
4444,9903143
4445,9903133
4446,9903123
4447,9903113
4448,9903053
4449,9903023
4450,9902993
4451,9902983
4452,9902853
4453,9902813
4454,9902683
4455,9902673
4456,9902663
4457,9902653
4458,9902563
4459,9902533
4460,9902503
4461,9902453
4462,9902433
4463,9902403
4464,9902393
4465,9902383
4466,9902323
4467,9902283
4468,9902263
4469,9902253
4470,9902153
4471,9902133
4472,9902073
4473,9902033
4474,9902013
4475,9902003
4476,9901973
4477,9901963
4478,9901953
4479,9901943
4480,9901853
4481,9901833
4482,9901793
4483,9901763
4484,9901723
4485,9901703
4486,9901693
4487,9901653
4488,9901633
4489,9901603
4490,9901593
4491,9901583
4492,9901403
4493,9901393
4494,9901363
4495,9901343
4496,9901303
4497,9901243
4498,9901123
4499,9901113
4500,9901103
4501,9901053
4502,9901043
4503,9901003
4504,9900963
4505,9900823
4506,9900793
4507,9900773
4508,9900753
4509,9900693
4510,9900683
4511,9900653
4512,9900633
4513,9900533
4514,9900503
4515,9900493
4516,9900483
4517,9900463
4518,9900443
4519,9900423
4520,9900393
4521,9900383
4522,9900373
4523,9900353
4524,9900343
4525,9900323
4526,9900313
4527,9900303
4528,9900243
4529,9900203
4530,9900193
4531,9900173
4532,9900143
4533,9900093
4534,9900073
4535,9900063
4536,9845963
4537,9841083
4538,9841043
4539,9841033
4540,9840863
4541,9840843
4542,9840793
4543,9840783
4544,9840773
4545,9840583
4546,9840533
4547,9840433
4548,9840413
4549,9840393
4550,9840383
4551,9840333
4552,9840293
4553,9840183
4554,9840133
4555,9840103
4556,9840053
4557,9840023
4558,9839993
4559,9839873
4560,9839853
4561,9839833
4562,9839813
4563,9839703
4564,9839673
4565,9839633
4566,9839573
4567,9839553
4568,9839543
4569,9839473
4570,9839463
4571,9839433
4572,9839423
4573,9839383
4574,9839313
4575,9839273
4576,9839253
4577,9839173
4578,9839123
4579,9839063
4580,9839033
4581,9839013
4582,9838963
4583,9838923
4584,9838903
4585,9838893
4586,9838813
4587,9838803
4588,9838773
4589,9838763
4590,9838753
4591,9838733
4592,9838723
4593,9838673
4594,9838663
4595,9838633
4596,9838613
4597,9838593
4598,9838573
4599,9838493
4600,9838483
4601,9838433
4602,9838333
4603,9838323
4604,9838313
4605,9838243
4606,9838183
4607,9838113
4608,9838073
4609,9837973
4610,9837963
4611,9837923
4612,9837913
4613,9837903
4614,9837893
4615,9837853
4616,9837833
4617,9837783
4618,9837763
4619,9837733
4620,9837693
4621,9837633
4622,9837613
4623,9837593
4624,9837563
4625,9837513
4626,9837473
4627,9837393
4628,9837373
4629,9837333
4630,9837303
4631,9837243
4632,9837203
4633,9837173
4634,9837053
4635,9836993
4636,9836973
4637,9836963
4638,9836953
4639,9836933
4640,9836923
4641,9836873
4642,9836853
4643,9836833
4644,9836793
4645,9836753
4646,9836683
4647,9836663
4648,9836643
4649,9836623
4650,9836593
4651,9836563
4652,9836503
4653,9836493
4654,9836463
4655,9836453
4656,9836393
4657,9836383
4658,9836343
4659,9836303
4660,9836293
4661,9836253
4662,9836203
4663,9836173
4664,9836083
4665,9836023
4666,9835983
4667,9835943
4668,9835923
4669,9835913
4670,9835883
4671,9835863
4672,9835833
4673,9835703
4674,9835683
4675,9835673
4676,9835663
4677,9835653
4678,9835633
4679,9835603
4680,9835573
4681,9835563
4682,9835543
4683,9835503
4684,9835483
4685,9835453
4686,9835393
4687,9835373
4688,9835343
4689,9835323
4690,9835293
4691,9835253
4692,9835223
4693,9835153
4694,9835123
4695,9835043
4696,9834993
4697,9834943
4698,9834913
4699,9834883
4700,9834863
4701,9834843
4702,9834783
4703,9834773
4704,9834663
4705,9834643
4706,9834543
4707,9834293
4708,9834263
4709,9834253
4710,9834233
4711,9834203
4712,9834173
4713,9834143
4714,9834103
4715,9834073
4716,9834053
4717,9833934
4718,9833873
4719,9833863
4720,9833823
4721,9833793
4722,9833773
4723,9833763
4724,9833753
4725,9833733
4726,9833713
4727,9833683
4728,9833653
4729,9833603
4730,9833593
4731,9833583
4732,9833573
4733,9833563
4734,9833553
4735,9833543
4736,9833533
4737,9833493
4738,9833483
4739,9833473
4740,9833423
4741,9833393
4742,9833353
4743,9833333
4744,9833323
4745,9833283
4746,9833263
4747,9833253
4748,9833243
4749,9833233
4750,9833223
4751,9833213
4752,9833203
4753,9833173
4754,9833163
4755,9833133
4756,9833113
4757,9833093
4758,9833053
4759,9833023
4760,9832943
4761,9832923
4762,9832883
4763,9832843
4764,9832823
4765,9832813
4766,9832793
4767,9832773
4768,9832713
4769,9832693
4770,9832643
4771,9832633
4772,9832623
4773,9832613
4774,9832603
4775,9832573
4776,9832553
4777,9832533
4778,9832523
4779,9832513
4780,9832503
4781,9832483
4782,9832443
4783,9832433
4784,9832393
4785,9832373
4786,9832363
4787,9832353
4788,9832343
4789,9832333
4790,9832303
4791,9832283
4792,9832273
4793,9832263
4794,9832223
4795,9832183
4796,9832173
4797,9832153
4798,9832093
4799,9832083
4800,9832073
4801,9832053
4802,9832033
4803,9832023
4804,9832003
4805,9831983
4806,9831923
4807,9831883
4808,9831843
4809,9831833
4810,9831823
4811,9831783
4812,9831773
4813,9831753
4814,9831733
4815,9831703
4816,9831693
4817,9831673
4818,9831633
4819,9831593
4820,9831583
4821,9831573
4822,9831563
4823,9831513
4824,9831463
4825,9831453
4826,9831443
4827,9831393
4828,9831373
4829,9831333
4830,9831323
4831,9831283
4832,9831273
4833,9831253
4834,9831243
4835,9831223
4836,9831213
4837,9831203
4838,9831183
4839,9831163
4840,9831153
4841,9831093
4842,9831073
4843,9831053
4844,9831003
4845,9830993
4846,9830973
4847,9830963
4848,9830953
4849,9830923
4850,9830913
4851,9830863
4852,9830853
4853,9830813
4854,9830803
4855,9830783
4856,9830773
4857,9830753
4858,9830743
4859,9830713
4860,9830703
4861,9830693
4862,9830663
4863,9830653
4864,9830613
4865,9830603
4866,9830593
4867,9830583
4868,9830563
4869,9830553
4870,9830523
4871,9830513
4872,9830503
4873,9830483
4874,9830463
4875,9830453
4876,9830423
4877,9830383
4878,9830293
4879,9830283
4880,9830273
4881,9830263
4882,9830243
4883,9830163
4884,9830143
4885,9830123
4886,9830113
4887,9830103
4888,9830083
4889,9830053
4890,9830043
4891,9830003
4892,9829963
4893,9829953
4894,9829933
4895,9829903
4896,9829893
4897,9829873
4898,9829863
4899,9829803
4900,9829773
4901,9829763
4902,9829713
4903,9829703
4904,9829683
4905,9829653
4906,9829643
4907,9829623
4908,9829613
4909,9829603
4910,9829523
4911,9829493
4912,9829483
4913,9829473
4914,9829463
4915,9829433
4916,9829413
4917,9829383
4918,9829363
4919,9829343
4920,9829283
4921,9829203
4922,9829183
4923,9829173
4924,9829163
4925,9829133
4926,9829113
4927,9829023
4928,9829003
4929,9828953
4930,9828903
4931,9828883
4932,9828863
4933,9828853
4934,9828833
4935,9828823
4936,9828783
4937,9828733
4938,9828723
4939,9828713
4940,9828703
4941,9828693
4942,9828663
4943,9828653
4944,9828643
4945,9828623
4946,9828583
4947,9828573
4948,9828563
4949,9828543
4950,9828483
4951,9828473
4952,9828423
4953,9828413
4954,9828393
4955,9828343
4956,9828323
4957,9828303
4958,9828273
4959,9828263
4960,9828243
4961,9828233
4962,9828193
4963,9828183
4964,9828173
4965,9828153
4966,9828143
4967,9828133
4968,9828093
4969,9828063
4970,9828043
4971,9828023
4972,9828013
4973,9828003
4974,9827983
4975,9827943
4976,9827923
4977,9827913
4978,9827873
4979,9827863
4980,9827853
4981,9827843
4982,9827823
4983,9827773
4984,9827763
4985,9827753
4986,9827743
4987,9827713
4988,9827683
4989,9827673
4990,9827663
4991,9827633
4992,9827613
4993,9827593
4994,9827563
4995,9827543
4996,9827473
4997,9827393
4998,9827363
4999,9827333
5000,9827323
5001,9827313
5002,9827303
5003,9827293
5004,9827283
5005,9827273
5006,9827253
5007,9827233
5008,9827223
5009,9827183
5010,9827173
5011,9827153
5012,9827143
5013,9827123
5014,9827093
5015,9827083
5016,9827073
5017,9827063
5018,9827053
5019,9827043
5020,9827033
5021,9827013
5022,9827003
5023,9826983
5024,9826963
5025,9826933
5026,9826903
5027,9826853
5028,9826813
5029,9826793
5030,9826763
5031,9826733
5032,9826723
5033,9826673
5034,9826613
5035,9826573
5036,9826553
5037,9826543
5038,9826513
5039,9826473
5040,9826463
5041,9826443
5042,9826423
5043,9826393
5044,9826353
5045,9826343
5046,9826333
5047,9826263
5048,9826223
5049,9826213
5050,9826203
5051,9826193
5052,9826183
5053,9826173
5054,9826143
5055,9826133
5056,9826093
5057,9826083
5058,9826073
5059,9826053
5060,9826033
5061,9826023
5062,9826003
5063,9825993
5064,9825973
5065,9825963
5066,9825953
5067,9825943
5068,9825933
5069,9825923
5070,9825913
5071,9825863
5072,9825793
5073,9825753
5074,9825713
5075,9825693
5076,9825673
5077,9825653
5078,9825603
5079,9825593
5080,9825573
5081,9825553
5082,9825533
5083,9825523
5084,9825453
5085,9825433
5086,9825423
5087,9825413
5088,9825383
5089,9825373
5090,9825353
5091,9825343
5092,9825313
5093,9825303
5094,9825283
5095,9825243
5096,9825213
5097,9825193
5098,9825183
5099,9825153
5100,9825133
5101,9825113
5102,9825103
5103,9825083
5104,9825073
5105,9824983
5106,9824953
5107,9824933
5108,9824923
5109,9824913
5110,9824903
5111,9824893
5112,9824883
5113,9824873
5114,9824833
5115,9824813
5116,9824803
5117,9824793
5118,9824783
5119,9824773
5120,9824763
5121,9824733
5122,9824723
5123,9824713
5124,9824703
5125,9824683
5126,9824643
5127,9824633
5128,9824623
5129,9824613
5130,9824603
5131,9824593
5132,9824583
5133,9824573
5134,9824553
5135,9824493
5136,9824473
5137,9824433
5138,9824393
5139,9824363
5140,9824323
5141,9824313
5142,9824283
5143,9824233
5144,9824223
5145,9824213
5146,9824193
5147,9824173
5148,9824123
5149,9824113
5150,9824093
5151,9824083
5152,9824063
5153,9824053
5154,9824013
5155,9824003
5156,9823993
5157,9823973
5158,9823963
5159,9823893
