,student id
5160,9823853
5161,9823823
5162,9823753
5163,9823743
5164,9823713
5165,9823703
5166,9823663
5167,9823653
5168,9823623
5169,9823613
5170,9823593
5171,9823573
5172,9823563
5173,9823553
5174,9823533
5175,9823493
5176,9823483
5177,9823413
5178,9823403
5179,9823383
5180,9823373
5181,9823363
5182,9823343
5183,9823293
5184,9823243
5185,9823233
5186,9823223
5187,9823193
5188,9823183
5189,9823163
5190,9823093
5191,9823083
5192,9823073
5193,9823043
5194,9823033
5195,9822963
5196,9822893
5197,9822883
5198,9822863
5199,9822843
5200,9822803
5201,9822783
5202,9822763
5203,9822753
5204,9822703
5205,9822663
5206,9822643
5207,9822583
5208,9822563
5209,9822553
5210,9822533
5211,9822513
5212,9822473
5213,9822463
5214,9822433
5215,9822423
5216,9822413
5217,9822393
5218,9822373
5219,9822333
5220,9822323
5221,9822273
5222,9822253
5223,9822243
5224,9822203
5225,9822183
5226,9822163
5227,9822153
5228,9822133
5229,9822123
5230,9822113
5231,9822103
5232,9822093
5233,9822073
5234,9822053
5235,9822043
5236,9822033
5237,9822023
5238,9821993
5239,9821973
5240,9821923
5241,9821893
5242,9821873
5243,9821853
5244,9821803
5245,9821783
5246,9821733
5247,9821713
5248,9821703
5249,9821683
5250,9821673
5251,9821643
5252,9821623
5253,9821613
5254,9821603
5255,9821573
5256,9821563
5257,9821513
5258,9821453
5259,9821433
5260,9821413
5261,9821393
5262,9821373
5263,9821363
5264,9821353
5265,9821323
5266,9821313
5267,9821273
5268,9821243
5269,9821193
5270,9821173
5271,9821143
5272,9821133
5273,9821113
5274,9821103
5275,9821093
5276,9821083
5277,9821073
5278,9821043
5279,9820953
5280,9820933
5281,9820923
5282,9820913
5283,9820873
5284,9820863
5285,9820813
5286,9820803
5287,9820783
5288,9820763
5289,9820743
5290,9820703
5291,9820673
5292,9820663
5293,9820623
5294,9820603
5295,9820563
5296,9820513
5297,9820493
5298,9820473
5299,9820453
5300,9820423
5301,9820413
5302,9820363
5303,9820343
5304,9820333
5305,9820293
5306,9820233
5307,9820193
5308,9820163
5309,9820153
5310,9820133
5311,9820123
5312,9820113
5313,9820103
5314,9820093
5315,9820053
5316,9820043
5317,9820033
5318,9820013
5319,9820003
5320,9819973
5321,9819893
5322,9819883
5323,9819873
5324,9819863
5325,9819853
5326,9819823
5327,9819763
5328,9819723
5329,9819713
5330,9819693
5331,9819663
5332,9819653
5333,9819603
5334,9819563
5335,9819553
5336,9819543
5337,9819523
5338,9819483
5339,9819473
5340,9819463
5341,9819453
5342,9819443
5343,9819433
5344,9819423
5345,9819413
5346,9819403
5347,9819383
5348,9819373
5349,9819363
5350,9819353
5351,9819313
5352,9819283
5353,9819263
5354,9819243
5355,9819233
5356,9819173
5357,9819133
5358,9819113
5359,9819093
5360,9819073
5361,9819043
5362,9819003
5363,9818993
5364,9818983
5365,9818973
5366,9818913
5367,9818903
5368,9818843
5369,9818823
5370,9818793
5371,9818763
5372,9818743
5373,9818693
5374,9818673
5375,9818643
5376,9818623
5377,9818593
5378,9818563
5379,9818553
5380,9818533
5381,9818523
5382,9818513
5383,9818483
5384,9818463
5385,9818453
5386,9818413
5387,9818403
5388,9818363
5389,9818353
5390,9818343
5391,9818333
5392,9818323
5393,9818313
5394,9818244
5395,9818154
5396,9818014
5397,9818004
5398,9817924
5399,9817804
5400,9817714
5401,9817654
5402,9817624
5403,9817613
5404,9817403
5405,9817343
5406,9816914
5407,9816894
5408,9816774
5409,9816634
5410,9816494
5411,9816404
5412,9816394
5413,9816144
5414,9816064
5415,9815874
5416,9815814
5417,9815684
5418,9815124
5419,9815074
5420,9814134
5421,9814044
5422,9813834
5423,9813714
5424,9813674
5425,9813484
5426,9812524
5427,9812284
5428,9812244
5429,9812044
5430,9811854
5431,9811804
5432,9811614
5433,9811464
5434,9811334
5435,9811204
5436,9811094
5437,9810594
5438,9810574
5439,9810554
5440,9810374
5441,9810364
5442,9810084
5443,9810024
5444,9809664
5445,9808894
5446,9808624
5447,9808534
5448,9808304
5449,9808154
5450,9808044
5451,9807914
5452,9807874
5453,9807414
5454,9807384
5455,9807024
5456,9806864
5457,9806564
5458,9806224
5459,9806024
5460,9806004
5461,9805984
5462,9805824
5463,9805524
5464,9805484
5465,9805154
5466,9804994
5467,9804794
5468,9804524
5469,9804254
5470,9804174
5471,9804084
5472,9803994
5473,9803794
5474,9803684
5475,9803614
5476,9803484
5477,9803344
5478,9802814
5479,9802764
5480,9802124
5481,9802034
5482,9801604
5483,9801023
5484,9800985
5485,9800965
5486,9800955
5487,9800935
5488,9800925
5489,9800915
5490,9800885
5491,9800865
5492,9800845
5493,9800835
5494,9800825
5495,9800815
5496,9800805
5497,9800765
5498,9800755
5499,9800735
5500,9800715
5501,9800705
5502,9800695
5503,9800685
5504,9800675
5505,9800665
5506,9800655
5507,9800635
5508,9800625
5509,9800615
5510,9800605
5511,9800595
5512,9800555
5513,9800515
5514,9800505
5515,9800495
5516,9800475
5517,9800445
5518,9800435
5519,9800425
5520,9800415
5521,9800385
5522,9800375
5523,9800373
5524,9800365
5525,9800355
5526,9800345
5527,9800335
5528,9800325
5529,9800315
5530,9800305
5531,9800295
5532,9800285
5533,9800265
5534,9800255
5535,9800215
5536,9800205
5537,9800195
5538,9800185
5539,9800175
5540,9800165
5541,9800155
5542,9800145
5543,9800115
5544,9800105
5545,9800095
5546,9800043
5547,9800035
5548,9800025
5549,9791073
5550,9766903
5551,9753133
5552,9753003
5553,9752833
5554,9752563
5555,9752523
5556,9752393
5557,9752383
5558,9752333
5559,9752323
5560,9752313
5561,9752303
5562,9752293
5563,9752283
5564,9752273
5565,9752253
5566,9752243
5567,9752233
5568,9752223
5569,9752213
5570,9752193
5571,9752173
5572,9752163
5573,9752143
5574,9752133
5575,9752123
5576,9752113
5577,9752103
5578,9752093
5579,9752073
5580,9752063
5581,9752053
5582,9752023
5583,9752013
5584,9752003
5585,9751993
5586,9751983
5587,9751973
5588,9751963
5589,9751953
5590,9751943
5591,9751933
5592,9751923
5593,9751893
5594,9751873
5595,9751853
5596,9751813
5597,9751803
5598,9751783
5599,9751673
5600,9751653
5601,9751633
5602,9751593
5603,9751563
5604,9751513
5605,9751463
5606,9751363
5607,9751343
5608,9751253
5609,9751193
5610,9751183
5611,9750833
5612,9750063
5613,9750005
5614,9749955
5615,9749903
5616,9749863
5617,9749853
5618,9749833
5619,9749763
5620,9749723
5621,9749693
5622,9749663
5623,9749573
5624,9749553
5625,9749523
5626,9749493
5627,9749393
5628,9749383
5629,9749373
5630,9749343
5631,9749333
5632,9749303
5633,9749293
5634,9749213
5635,9749123
5636,9749093
5637,9749083
5638,9749063
5639,9749053
5640,9749043
5641,9749023
5642,9748993
5643,9748963
5644,9748903
5645,9748893
5646,9748883
5647,9748863
5648,9748843
5649,9748833
5650,9748823
5651,9748773
5652,9748763
5653,9748723
5654,9748653
5655,9748633
5656,9748583
5657,9748493
5658,9748453
5659,9748443
5660,9748353
5661,9748313
5662,9748293
5663,9748253
5664,9748243
5665,9748193
5666,9748183
5667,9748143
5668,9748133
5669,9748043
5670,9748033
5671,9748013
5672,9747933
5673,9747883
5674,9747873
5675,9747863
5676,9747783
5677,9747763
5678,9747713
5679,9747683
5680,9747633
5681,9747623
5682,9747613
5683,9747603
5684,9747593
5685,9747583
5686,9747533
5687,9747503
5688,9747493
5689,9747373
5690,9747363
5691,9747343
5692,9747303
5693,9747293
5694,9747283
5695,9747273
5696,9747223
5697,9747203
5698,9747143
5699,9747133
5700,9747123
5701,9747073
5702,9747053
5703,9747013
5704,9746943
5705,9746913
5706,9746873
5707,9746843
5708,9746763
5709,9746753
5710,9746743
5711,9746733
5712,9746713
5713,9746653
5714,9746633
5715,9746623
5716,9746603
5717,9746573
5718,9746523
5719,9746493
5720,9746443
5721,9746413
5722,9746273
5723,9746203
5724,9746193
5725,9746173
5726,9746163
5727,9746133
5728,9746103
5729,9746083
5730,9746063
5731,9746043
5732,9746023
5733,9745993
5734,9745983
5735,9745933
5736,9745903
5737,9745863
5738,9745843
5739,9745813
5740,9745763
5741,9745683
5742,9745643
5743,9745633
5744,9745583
5745,9745573
5746,9745553
5747,9745463
5748,9745413
5749,9745363
5750,9745343
5751,9745333
5752,9745303
5753,9745293
5754,9745283
5755,9745263
5756,9745243
5757,9745193
5758,9745183
5759,9745153
5760,9745103
5761,9745073
5762,9745043
5763,9744973
5764,9744933
5765,9744923
5766,9744873
5767,9744833
5768,9744753
5769,9744743
5770,9744733
5771,9744703
5772,9744693
5773,9744683
5774,9744673
5775,9744653
5776,9744623
5777,9744613
5778,9744573
5779,9744543
5780,9744523
5781,9744493
5782,9744483
5783,9744463
5784,9744453
5785,9744423
5786,9744373
5787,9744353
5788,9744293
5789,9744273
5790,9744253
5791,9744233
5792,9744213
5793,9744193
5794,9744173
5795,9744143
5796,9744133
5797,9744123
5798,9744103
5799,9744073
5800,9744063
5801,9744043
5802,9744003
5803,9743963
5804,9743943
5805,9743903
5806,9743833
5807,9743823
5808,9743803
5809,9743783
5810,9743763
5811,9743663
5812,9743643
5813,9743583
5814,9743523
5815,9743513
5816,9743493
5817,9743483
5818,9743473
5819,9743423
5820,9743413
5821,9743373
5822,9743303
5823,9743273
5824,9743193
5825,9743163
5826,9743153
5827,9743133
5828,9743093
5829,9743073
5830,9743063
5831,9743043
5832,9743023
5833,9742993
5834,9742963
5835,9742923
5836,9742873
5837,9742813
5838,9742793
5839,9742713
5840,9742693
5841,9742683
5842,9742633
5843,9742613
5844,9742603
5845,9742573
5846,9742553
5847,9742523
5848,9742513
5849,9742493
5850,9742473
5851,9742383
5852,9742363
5853,9742353
5854,9742303
5855,9742273
5856,9742253
5857,9742223
5858,9742213
5859,9742183
5860,9742173
5861,9742133
5862,9742113
5863,9742103
5864,9742093
5865,9742043
5866,9742033
5867,9741983
5868,9741953
5869,9741943
5870,9741923
5871,9741913
5872,9741873
5873,9741863
5874,9741813
5875,9741793
5876,9741733
5877,9741723
5878,9741703
5879,9741663
5880,9741653
5881,9741623
5882,9741593
5883,9741583
5884,9741543
5885,9741533
5886,9741493
5887,9741453
5888,9741433
5889,9741413
5890,9741373
5891,9741313
5892,9741253
5893,9741163
5894,9741133
5895,9741103
5896,9741093
5897,9741063
5898,9741013
5899,9740943
5900,9740933
5901,9740843
5902,9740803
5903,9740743
5904,9740713
5905,9740683
5906,9740673
5907,9740663
5908,9740643
5909,9740613
5910,9740593
5911,9740563
5912,9740553
5913,9740543
5914,9740513
5915,9740493
5916,9740453
5917,9740443
5918,9740433
5919,9740413
5920,9740403
5921,9740343
5922,9740283
5923,9740213
5924,9740193
5925,9740183
5926,9740133
5927,9740103
5928,9740063
5929,9740043
5930,9740033
5931,9740023
5932,9740013
5933,9740003
5934,9739923
5935,9739913
5936,9739873
5937,9739833
5938,9739823
5939,9739813
5940,9739793
5941,9739773
5942,9739763
5943,9739753
5944,9739723
5945,9739713
5946,9739693
5947,9739673
5948,9739653
5949,9739613
5950,9739533
5951,9739523
5952,9739503
5953,9739493
5954,9739483
5955,9739443
5956,9739383
5957,9739363
5958,9739353
5959,9739333
5960,9739323
5961,9739263
5962,9739253
5963,9739213
5964,9739193
5965,9739173
5966,9739153
5967,9739133
5968,9739123
5969,9739093
5970,9739083
5971,9739063
5972,9739053
5973,9739003
5974,9738993
5975,9738983
5976,9738953
5977,9738943
5978,9738933
5979,9738863
5980,9738853
5981,9738803
5982,9738793
5983,9738773
5984,9738763
5985,9738723
5986,9738663
5987,9738653
5988,9738643
5989,9738623
5990,9738603
5991,9738533
5992,9738523
5993,9738483
5994,9738473
5995,9738403
5996,9738353
5997,9738333
5998,9738323
5999,9738293
6000,9738263
6001,9738243
6002,9738173
6003,9738153
6004,9738143
6005,9738113
6006,9738053
6007,9738043
6008,9737993
6009,9737963
6010,9737943
6011,9737883
6012,9737863
6013,9737773
6014,9737703
6015,9737683
6016,9737673
6017,9737663
6018,9737633
6019,9737623
6020,9737613
6021,9737603
6022,9737593
6023,9737563
6024,9737553
6025,9737543
6026,9737503
6027,9737473
6028,9737433
6029,9737353
6030,9737333
6031,9737313
6032,9737213
6033,9737183
6034,9737153
6035,9737143
6036,9737073
6037,9737043
6038,9737033
6039,9737013
6040,9736983
6041,9736953
6042,9736893
6043,9736873
6044,9736843
6045,9736793
6046,9736783
6047,9736753
6048,9736733
6049,9736703
6050,9736693
6051,9736663
6052,9736653
6053,9736643
6054,9736633
6055,9736623
6056,9736603
6057,9736573
6058,9736563
6059,9736533
6060,9736473
6061,9736443
6062,9736423
6063,9736403
6064,9736343
6065,9736333
6066,9736323
6067,9736313
6068,9736303
6069,9736283
6070,9736253
6071,9736233
6072,9736223
6073,9736173
6074,9736103
6075,9736063
6076,9736033
6077,9736003
6078,9735983
6079,9735883
6080,9735833
6081,9735793
6082,9735783
6083,9735773
6084,9735743
6085,9735693
6086,9735653
6087,9735603
6088,9735593
6089,9735573
6090,9735553
6091,9735493
6092,9735423
6093,9735393
6094,9735363
6095,9735353
6096,9735323
6097,9735303
6098,9735293
6099,9735253
6100,9735243
6101,9735223
6102,9735143
6103,9735113
6104,9735103
6105,9735093
6106,9735073
6107,9735063
6108,9735043
6109,9734993
6110,9734983
6111,9734953
6112,9734943
6113,9734923
6114,9734903
6115,9734893
6116,9734883
6117,9734873
6118,9734853
6119,9734843
6120,9734823
6121,9734813
6122,9734803
6123,9734763
6124,9734693
6125,9734683
6126,9734653
6127,9734623
6128,9734613
6129,9734593
6130,9734573
6131,9734563
6132,9734553
6133,9734533
6134,9734483
6135,9734473
6136,9734443
6137,9734433
6138,9734403
6139,9734333
6140,9734283
6141,9734273
6142,9734263
6143,9734213
6144,9734153
6145,9734143
6146,9734043
6147,9734003
6148,9733983
6149,9733863
6150,9733853
6151,9733813
6152,9733803
6153,9733733
6154,9733713
6155,9733703
6156,9733683
6157,9733653
6158,9733643
6159,9733603
6160,9733343
6161,9733323
6162,9733293
6163,9733283
6164,9733273
6165,9733263
6166,9733253
6167,9733223
6168,9733203
6169,9733073
6170,9733023
6171,9732993
6172,9732943
6173,9732923
6174,9732893
6175,9732863
6176,9732853
6177,9732843
6178,9732813
6179,9732793
6180,9732693
6181,9732673
6182,9732653
6183,9732643
6184,9732633
6185,9732623
6186,9732553
6187,9732483
6188,9732463
6189,9732393
6190,9732343
6191,9732243
6192,9732193
6193,9732183
6194,9732073
6195,9732053
6196,9732013
6197,9731963
6198,9731953
6199,9731943
6200,9731913
6201,9731883
6202,9731853
6203,9731833
6204,9731783
6205,9731773
6206,9731743
6207,9731683
6208,9731663
6209,9731653
6210,9731633
6211,9731623
6212,9731573
6213,9731563
6214,9731523
6215,9731503
6216,9731493
6217,9731423
6218,9731383
6219,9731373
6220,9731363
6221,9731343
6222,9731323
6223,9731303
6224,9731293
6225,9731283
6226,9731273
6227,9731253
6228,9731233
6229,9731223
6230,9731213
6231,9731203
6232,9731123
6233,9731113
6234,9731053
6235,9731023
6236,9731013
6237,9730993
6238,9730983
6239,9730973
6240,9730913
6241,9730903
6242,9730873
6243,9730853
6244,9730813
6245,9730743
6246,9730733
6247,9730723
6248,9730703
6249,9730683
6250,9730663
6251,9730643
6252,9730583
6253,9730573
6254,9730543
6255,9730533
6256,9730493
6257,9730473
6258,9730463
6259,9730383
6260,9730313
6261,9730273
6262,9730263
6263,9730243
6264,9730183
6265,9730143
6266,9730133
6267,9730073
6268,9730033
6269,9730003
6270,9729973
6271,9729943
6272,9729933
6273,9729923
6274,9729913
6275,9729883
6276,9729863
6277,9729853
6278,9729843
6279,9729723
6280,9729713
6281,9729653
6282,9729623
6283,9729593
6284,9729583
6285,9729553
6286,9729493
6287,9729473
6288,9729453
6289,9729443
6290,9729433
6291,9729413
6292,804573
6293,9729353
6294,9729303
6295,9729283
6296,9729263
6297,9729253
6298,9729233
6299,9729213
6300,9729173
6301,9729103
6302,9729093
6303,9729063
6304,9728993
6305,9728973
6306,9728953
6307,9728873
6308,9728863
6309,9728853
6310,9728813
6311,9728793
6312,9728743
6313,9728713
6314,9728703
6315,9728693
6316,9728663
6317,9728653
6318,9728623
6319,9728583
6320,9728493
6321,9728483
6322,9728473
6323,9728433
6324,9728403
6325,9728343
6326,9728323
6327,9728253
6328,9728243
6329,9728223
6330,9728193
6331,9728163
6332,9728123
6333,9727993
6334,9727963
6335,9727883
6336,9727833
6337,9727823
6338,9727783
6339,9727713
6340,9727593
6341,9727543
6342,9727533
6343,9727513
6344,9727503
6345,9727493
6346,9727473
6347,9727453
6348,9727433
6349,9727413
6350,9727383
6351,9727303
6352,9727283
6353,9727243
6354,9727213
6355,9727183
6356,9727123
6357,9727113
6358,9727073
6359,9727033
6360,9727013
6361,9726993
6362,9726903
6363,9726883
6364,9726833
6365,9726823
6366,9726803
6367,9726743
6368,9726633
6369,9726553
6370,9726543
6371,9726513
6372,9726503
6373,9726493
6374,9726473
6375,9726433
6376,9726403
6377,9726393
6378,9726333
6379,9726303
6380,9726283
6381,9726253
6382,9726243
6383,9726203
6384,9726193
6385,9726153
6386,9726103
6387,9726063
6388,9726023
6389,9725963
6390,9725953
6391,9725933
6392,9725913
6393,9725843
6394,9725823
6395,9725813
6396,9725763
6397,9725693
6398,9725683
6399,9725663
6400,9725633
6401,9725603
6402,9725593
6403,9725523
6404,9725493
6405,9725483
6406,9725443
6407,9725433
6408,9725343
6409,9725313
6410,9725283
6411,9725243
6412,9725203
6413,9725183
6414,9725083
6415,9725053
6416,9725003
6417,9724833
6418,9724783
6419,9724753
6420,9724733
6421,9724723
6422,9724713
6423,9724683
6424,9724673
6425,9724663
6426,9724653
6427,9724643
6428,9724623
6429,9724593
6430,9724573
6431,9724563
6432,9724553
6433,9724523
6434,9724503
6435,9724493
6436,9724483
6437,9724463
6438,9724433
6439,9724423
6440,9724413
6441,9724323
6442,9724303
6443,9724293
6444,9724283
6445,9724213
6446,9723224
6447,9717213
6448,9717203
6449,9717123
6450,9715084
6451,9712254
6452,9711264
6453,9710544
6454,9710234
6455,9710023
6456,9708594
6457,9705854
6458,9704904
6459,9702294
6460,9701175
6461,9701165
6462,9701155
6463,9701135
6464,9701115
6465,9701105
6466,9701095
6467,9701075
6468,9701065
6469,9701055
6470,9701035
6471,9701015
6472,9700995
6473,9700985
6474,9700975
6475,9700965
6476,9700955
6477,9700935
6478,9700915
6479,9700905
6480,9700895
6481,9700885
6482,9700875
6483,9700845
6484,9700835
6485,9700825
6486,9700795
6487,9700785
6488,9700755
6489,9700745
6490,9700735
6491,9700705
6492,9700695
6493,9700685
6494,9700655
6495,9700645
6496,9700635
6497,9700625
6498,9700615
6499,9700605
6500,9700595
6501,9700575
6502,9700535
6503,9700525
6504,9700515
6505,9700505
6506,9700495
6507,9700485
6508,9700465
6509,9700455
6510,9700445
6511,9700415
6512,9700405
6513,9700385
6514,9700375
6515,9700365
6516,9700345
6517,9700325
6518,9700315
6519,9700305
6520,9700295
6521,9700285
6522,9700265
6523,9700245
6524,9700235
6525,9700215
6526,9700205
6527,9700185
6528,9700175
6529,9700155
6530,9700135
6531,9700125
6532,9700085
6533,9700075
6534,9700073
6535,9700065
6536,9700063
6537,9700025
6538,9666103
6539,9663783
6540,9663643
6541,9663593
6542,9663583
6543,9663543
6544,9663523
6545,9663503
6546,9663483
6547,9663473
6548,9663323
6549,9663293
6550,9663233
6551,9663203
6552,9663183
6553,9663153
6554,9663113
6555,9663083
6556,9663063
6557,9663013
6558,9662933
6559,9662753
6560,9662743
6561,9662733
6562,9662653
6563,9662635
6564,9662625
6565,9662615
6566,9662613
6567,9662605
6568,9662595
6569,9662565
6570,9662555
6571,9662545
6572,9662535
6573,9662515
6574,9662505
6575,9662495
6576,9662485
6577,9662475
6578,9662465
6579,9662455
6580,9662445
6581,9662435
6582,9662425
6583,9662405
6584,9662395
6585,9662375
6586,9661313
6587,9657593
6588,9656883
6589,9656663
6590,9656593
6591,9656543
6592,9656123
6593,9655923
6594,9655303
6595,9655243
6596,9655163
6597,9654893
6598,9654843
6599,9654693
6600,9654583
6601,9654533
6602,9654453
6603,9654373
6604,9654313
6605,9654283
6606,9654233
6607,9654213
6608,9654063
6609,9653743
6610,9653683
6611,9653633
6612,9653453
6613,9653403
6614,9653223
6615,9653143
6616,9652993
6617,9652603
6618,9652543
6619,9652523
6620,9652513
6621,9652503
6622,9652353
6623,9652043
6624,9651903
6625,9651853
6626,9651783
6627,9651753
6628,9651633
6629,9651593
6630,9651583
6631,9651403
6632,9651323
6633,9651313
6634,9651173
6635,9650933
6636,9650873
6637,9650853
6638,9650633
6639,9650333
6640,9649983
6641,9649843
6642,9649783
6643,9649313
6644,9649093
6645,9648983
6646,9648803
6647,9648713
6648,9648323
6649,9648233
6650,9648193
6651,9648183
6652,9648013
6653,9647693
6654,9647553
6655,9647513
6656,9647353
6657,9647053
6658,9646303
6659,9646203
6660,9645983
6661,9645953
6662,9645873
6663,9645863
6664,9645783
6665,9645423
6666,9645413
6667,9645393
6668,9645303
6669,9645233
6670,9645123
6671,9645093
6672,9645083
6673,9644963
6674,9644793
6675,9644683
6676,9644653
6677,9644583
6678,9644523
6679,9644333
6680,9644213
6681,9643893
6682,9643513
6683,9643213
6684,9643133
6685,9642983
6686,9642903
6687,9642623
6688,9642543
6689,9642473
6690,9642393
6691,9642343
6692,9642333
6693,9642013
6694,9642003
6695,9641993
6696,9641983
6697,9641913
6698,9641603
6699,9641393
6700,9641323
6701,9641253
6702,9641243
6703,9641073
6704,9640893
6705,9640863
6706,9640753
6707,9640623
6708,9640583
6709,9640373
6710,9640303
6711,9640203
6712,9640113
6713,9640023
6714,9639993
6715,9639403
6716,9639243
6717,9638953
6718,9638793
6719,9638623
6720,9638533
6721,9638323
6722,9638203
6723,9638153
6724,9637963
6725,9637913
6726,9637863
6727,9637593
6728,9637553
6729,9637543
6730,9637333
6731,9637203
6732,9637183
6733,9637063
6734,9636993
6735,9636953
6736,9636903
6737,9636873
6738,9636263
6739,9636253
6740,9636013
6741,9635623
6742,9635233
6743,9635213
6744,9635053
6745,9634593
6746,9634483
6747,9634323
6748,9634243
6749,9634163
6750,9634043
6751,9634033
6752,9633963
6753,9633953
6754,9633863
6755,9633853
6756,9633823
6757,9633663
6758,9633493
6759,9633353
6760,9633153
6761,9633113
6762,9633103
6763,9633023
6764,9632963
6765,9632333
6766,9632243
6767,9632123
6768,9632013
6769,9631953
6770,9631793
6771,9631663
6772,9631413
6773,9631313
6774,9630923
6775,9630833
6776,9630813
6777,9630783
6778,9630653
6779,9630613
6780,9630503
6781,9630473
6782,9630443
6783,9630343
6784,9630103
6785,9630013
6786,9629963
6787,9629953
6788,9629903
6789,9629783
6790,9629493
6791,9629453
6792,9629433
6793,9629413
6794,9629393
6795,9629373
6796,9629343
6797,9629283
6798,9629213
6799,9629163
6800,9629123
6801,9629093
6802,9628883
6803,9628853
6804,9628653
6805,9628563
6806,9628523
6807,9628463
6808,9628453
6809,9628433
6810,9627193
6811,9627153
6812,9627033
6813,9626903
6814,9626873
6815,9626863
6816,9626853
6817,9626803
6818,9626713
6819,9626673
6820,9626613
6821,9626553
6822,9626543
6823,9626513
6824,9626463
6825,9626383
6826,9626323
6827,9626313
6828,9626283
6829,9626183
6830,9626123
6831,9626103
6832,9625913
6833,9625883
6834,9625853
6835,9625813
6836,9625793
6837,9625743
6838,9625713
6839,9625673
6840,9625633
6841,9625603
6842,9625533
6843,9625503
6844,9624753
6845,9611843
6846,9601105
6847,9601095
6848,9601025
6849,9601005
6850,9600965
6851,9600945
6852,9600935
6853,9600925
6854,9600905
6855,9600865
6856,9600845
6857,9600805
6858,9600795
6859,9600785
6860,9600755
6861,9600725
6862,9600685
6863,9600665
6864,9600655
6865,9600575
6866,9600525
6867,9600505
6868,9600495
6869,9600485
6870,9600465
6871,9600455
6872,9600445
6873,9600425
6874,9600415
6875,9600325
6876,9600315
6877,9600285
6878,9600245
6879,9600215
6880,9600195
6881,9600175
6882,9600165
6883,9600155
6884,9600053
6885,9600045
6886,9600035
6887,9559933
6888,9535433
6889,9533943
6890,9529723
6891,9527993
6892,9523153
6893,9521773
6894,9518143
6895,9516965
6896,9516815
6897,9427243
6898,9423403
6899,9401875
6900,9933853
